id,x,y,z,ts_in,ts_out
18623,1.0,1.0,0.047,457,1993
18624,0.724,0.126,0.126,536,1131
18625,0.615,0.535,0.315,533,1493
18626,0.444,0.744,0.406,330,926
18627,0.151,0.151,0.999,809,1767
18628,1.0,0.716,0.134,526,638
18629,0.51,0.34,0.34,520,1379
18630,0.907,0.243,0.607,210,1399
18631,1.0,0.021,1.0,438,1602
18632,0.418,0.432,0.432,274,1818
18633,1.0,0.075,0.775,835,1348
18634,1.0,0.133,0.717,844,1339
18635,0,0,0.997,546,1199
18636,0.162,0.988,0,635,1725
18637,0.294,0.856,0,906,1100
18638,0.205,0.205,0.645,500,1568
18639,0.684,0.166,0.166,523,1656
18640,0.336,0.514,0.336,106,703
18641,0.438,0.412,0.712,23,1123
18642,0.781,0.481,0.369,426,1870
18643,0.888,0.588,0.262,491,1348
18644,0.223,0.627,0.223,290,1683
18645,0,0.857,0.293,297,1896
18646,0.759,0.391,0.091,168,1534
18647,0.349,0.801,0.049,567,992
18648,0.726,0.426,0.424,619,1078
18649,0.296,0.854,0,795,864
18650,0.698,0.398,0.452,192,1591
18651,0.399,0.751,0.451,705,835
18652,0.329,0.521,0.521,436,622
18653,0.16,0.16,0.99,672,1163
18654,0.198,0.498,0.652,175,1750
18655,0.254,0.596,0.554,855,1402
18656,0.48,0.48,0.37,430,1778
18657,0.976,0.676,0.174,944,967
18658,0.572,0.278,0.278,684,1735
18659,0.245,0.905,0.245,25,787
18660,0.194,0.956,0.194,816,1211
18661,0.098,0.098,0.752,58,1920
18662,0.818,0.332,0.818,793,1237
18663,0.881,0.269,0.269,491,678
18664,0.007,0.843,0.007,916,1894
18665,0.862,0.288,0.288,166,783
18666,0.787,0.363,0.363,817,1092
18667,0.394,0.394,0.756,58,374
18668,0.119,0.419,0.731,134,1036
18669,0.104,0.104,0.746,645,1570
18670,0.777,0.373,0.777,169,1639
18671,0.543,0.843,0.307,783,1867
18672,0.22,0.63,0.93,370,890
18673,0.349,0.801,0.049,438,1543
18674,0.595,0.255,0.255,738,767
18675,0.114,0.414,0.736,29,137
18676,0.334,0.516,0.816,41,551
18677,0.185,0.665,0.665,260,444
18678,0.238,0.912,0.612,106,1974
18679,0.318,0.018,0.832,957,1329
18680,0.478,0.478,0.672,534,821
18681,0.43,0.43,0.42,893,1238
18682,0.778,0.778,0.072,673,1663
18683,0.263,0.887,0,233,356
18684,0.533,0.533,0.617,885,1151
18685,0.618,0.532,0.618,478,920
18686,0.322,0.528,0.322,263,1682
18687,0.676,0.676,0.474,48,1487
18688,0.829,0.321,0.529,179,1386
18689,0.644,0.506,0.344,927,1308
18690,0.621,0.229,0.621,306,488
18691,0.713,0.713,0.437,229,493
18692,0.621,0.229,0.621,763,848
18693,0.828,0.322,0.322,193,611
18694,0.667,0.967,0.183,891,1198
18695,0.225,0.925,0.225,471,810
18696,0.889,0.261,0.589,121,1205
18697,0.268,0.582,0.582,175,190
18698,0.582,0.582,0.268,763,1168
18699,0.695,0.155,0.695,33,974
18700,1.0,0.845,0.005,231,619
18701,0.777,0.373,0.073,911,1327
18702,0.785,0.365,0.365,302,437
18703,0.39,0.46,0.76,248,1458
18704,0.405,0.745,0.745,908,1524
18705,0.213,0.637,0.213,156,1479
18706,0.118,0.732,1,761,922
18707,0.679,0.379,0.471,831,954
18708,0.601,0.549,0.601,834,1092
18709,0.216,0.934,0,696,727
18710,0.755,0.395,0.455,930,1929
18711,0.006,0.306,0.844,43,657
18712,0.046,0.046,0.804,329,1951
18713,0.987,0.163,0.687,740,1909
18714,0.545,0.605,0.605,94,1340
18715,0.86,0.29,0.56,638,646
18716,0.151,0.151,0.999,804,851
18717,0.809,0.341,0.341,95,1587
18718,0.827,0.023,0.323,223,1081
18719,0.641,0.509,0.209,585,660
18720,0.157,0,0.993,954,1321
18721,0.308,0.542,0.542,248,676
18722,0.899,0,0,291,1178
18723,0.432,0.718,0.718,322,1309
18724,0.174,0.976,0,225,248
18725,0.051,0.799,0.799,547,925
18726,0.169,0.469,0.681,213,523
18727,0.435,0.735,0.415,113,367
18728,0.299,0.851,0.299,858,1411
18729,0.372,0.478,0.478,788,1049
18730,0.247,0.903,0.247,580,981
18731,0.88,0.27,0,696,1422
18732,0.153,0.997,0.153,255,1552
18733,0.332,0.518,0.332,443,817
18734,0.182,0.968,0.968,753,923
18735,0.485,0.665,0.185,688,1246
18736,0.829,0.321,0.321,676,1511
18737,0.909,0.241,0,699,807
18738,0.569,0.581,0.281,639,1366
18739,0.643,0.207,0.507,370,1199
18740,0.389,0.389,0.761,399,1671
18741,0.574,0.576,0.276,243,1145
18742,0,0.974,0.176,357,1964
18743,0.063,0.363,0.787,883,1318
18744,0.616,0.234,0.916,86,843
18745,0.518,0.518,0.332,199,1226
18746,0.497,0.497,0.653,857,1258
18747,0.556,0.256,0.594,627,805
18748,0.205,0.505,0.645,398,1579
18749,0.075,1.0,1,64,743
18750,0.963,0,0.187,520,1384
18751,0.378,0.378,0.472,176,1324
18752,0.267,0.883,0,742,1083
18753,0.761,0.089,0.089,54,90
18754,0.588,0.588,0.562,998,1947
18755,0.257,0.893,0.893,994,1061
18756,0.419,0.419,0.431,491,940
18757,0.743,0.407,0.743,895,1129
18758,0.213,0.213,0.937,446,1432
18759,0,0.948,0,563,1470
18760,0.676,0.474,0.174,589,837
18761,0.035,0.335,0.815,460,1930
18762,0.265,0.265,0.585,500,1774
18763,0.387,0.463,0.387,127,1713
18764,0.573,0.873,0.277,566,897
18765,0.449,0.701,0.401,754,1679
18766,0.184,0.966,0,926,1149
18767,0.274,0.576,0.574,8,657
18768,0.631,0.331,0.519,418,1510
18769,0,0.944,0,511,1067
18770,0.817,0.333,0.033,51,514
18771,0.193,0.193,0.957,174,1226
18772,0.247,0.903,0.903,676,1227
18773,0.823,1.0,0.027,364,1356
18774,0.818,0.032,0.818,195,1338
18775,0.373,0.373,0.777,808,1184
18776,0.214,0.636,0.214,709,870
18777,0.054,0.796,1,631,764
18778,0.05,1.0,0.8,338,1748
18779,0.831,0.831,0.319,128,1836
18780,0.197,0.953,0.953,580,787
18781,0.576,0.274,0.574,420,639
18782,0.508,0.208,0.642,221,715
18783,0.097,0.397,0.753,829,1996
18784,0.06,0.79,0.36,26,1456
18785,0.198,0.652,0.198,622,1185
18786,0.414,0.736,0.414,16,1375
18787,0.256,0.594,0.894,161,410
18788,0.724,0.424,0.426,889,1809
18789,0.838,0.012,1.0,634,754
18790,0.975,0.175,0.975,104,844
18791,0.32,0.53,0.32,111,327
18792,0.824,0.824,0.026,929,965
18793,0.989,0.161,0,44,1993
18794,0.962,0,0,999,1813
18795,0.152,0.998,0.152,275,1476
18796,0.925,0.225,0.625,5,1713
18797,0.35,0.65,0.5,435,1260
18798,0.623,0.227,0.527,905,1727
18799,0.86,0.56,0.29,435,1856
18800,0.395,0.395,0.455,283,1379
18801,0.155,0.995,0.695,428,1614
18802,0.218,0.632,0.218,703,870
18803,0.921,0.229,0.229,351,1281
18804,0.204,0.946,0.646,289,1295
18805,0.719,0.431,0.431,934,1248
18806,0.511,0.339,0.639,7,1104
18807,0.237,0.613,0.613,441,1281
18808,0.354,0.796,0.496,428,1867
18809,0.195,0.195,0.955,14,1068
18810,0.168,0.982,0.168,995,1646
18811,0,0.908,0.242,593,901
18812,0.536,0.236,0.614,878,911
18813,0.489,0.661,0.489,240,918
18814,0.642,0.508,0.208,498,1884
18815,0,0.96,0,26,851
18816,0.467,0.383,0.767,499,887
18817,0.334,0.816,0.516,234,1873
18818,0,0.869,0,43,806
18819,0.789,0.061,1.0,746,1669
18820,1.0,0.094,0.756,252,1355
18821,0.961,0.961,0.189,588,634
18822,0.407,0.743,0.443,238,1350
18823,0.705,1.0,0.145,905,1265
18824,0.24,0.91,0.24,358,1234
18825,0.867,0,0.283,857,1842
18826,0.688,0.162,0.988,723,1412
18827,0.37,0.67,0.48,686,1985
18828,0.537,0.613,0.313,551,1398
18829,0.286,0.864,0,140,1297
18830,0.389,0.761,0.761,864,1516
18831,0.792,0.358,0.492,748,1358
18832,0.683,0.983,0.167,854,1086
18833,0.62,0.23,0.23,161,1630
18834,0.444,0.444,0.706,763,844
18835,0.791,0.791,0.059,469,984
18836,0,0.936,0,280,1828
18837,0.693,0.693,0.457,35,1297
18838,0.323,0.023,0.827,583,1899
18839,0.188,0.962,0,74,1514
18840,1.0,0.057,1.0,291,645
18841,0.084,0.766,1,510,1378
18842,0.659,0.491,0.359,958,1150
18843,0.23,0.92,0.23,342,987
18844,0.737,0.737,0.413,855,1159
18845,0.364,0.786,0.064,924,1709
18846,0.833,0.017,0.017,536,1959
18847,0.539,0.539,0.311,481,834
18848,1.0,0.08,1.0,773,822
18849,0.509,0.641,0.341,992,1302
18850,1.0,0.021,1.0,154,753
18851,0.411,0.739,0.739,712,1836
18852,0.975,0.175,0.975,238,1669
18853,0.403,0.747,0.447,740,1453
18854,0.487,0.487,0.363,983,1138
18855,0.966,0.184,0,250,1619
18856,0.377,0.377,0.473,344,380
18857,0.424,0.424,0.426,410,854
18858,1.0,1.0,0.071,44,1389
18859,0.722,0.428,0.428,474,693
18860,0.377,0.473,0.677,589,1326
18861,0.385,0.765,0.385,718,1339
18862,0,0.159,0.991,242,1728
18863,0.521,0.329,0.629,926,1064
18864,0.176,0.974,0.674,442,1362
18865,0.521,0.521,0.329,220,1310
18866,0.172,0.978,0.978,337,1273
18867,0.442,0.708,0.708,267,1927
18868,0.671,0.671,0.179,812,1879
18869,0.398,0.752,0.452,917,1162
18870,0.515,0.335,0.635,82,1626
18871,0.54,0.31,0.84,145,1015
18872,0.831,0.019,0.831,553,982
18873,0.115,0.735,0.115,171,1016
18874,0.683,0.167,0.467,171,1183
18875,0.868,0,0,629,1649
18876,0.197,0.953,0.953,471,822
18877,0.227,0.923,0.623,111,642
18878,0.7,1.0,0.15,227,1793
18879,0.453,0.453,0.697,917,1384
18880,0.555,0.595,0.555,304,1173
18881,0,0.245,0.905,76,277
18882,0.378,0.772,0.378,910,1894
18883,0.405,0.745,0.105,953,1030
18884,0.619,0.919,0.231,593,1221
18885,0.468,0.382,0.682,771,970
18886,0.684,0.466,0.166,125,1642
18887,0,0.203,0.947,681,729
18888,0.704,0.446,0.146,902,1359
18889,0.726,0.726,0.124,938,1037
18890,0.703,0.447,0.403,33,1470
18891,0.512,0.512,0.338,148,1550
18892,0.968,0.182,0,11,1832
18893,0.462,0.388,0.462,516,1241
18894,0.627,0.223,0.523,207,767
18895,1.0,0.044,0.806,460,1415
18896,0.179,0.671,0.671,33,1316
18897,0.701,0.149,0.149,721,1856
18898,0.62,0.23,0.92,408,875
18899,0.525,0.325,0.825,112,1597
18900,0.249,0.249,0.601,445,627
18901,0.93,0,0.22,794,1080
18902,0.867,0.567,0.283,639,1946
18903,0.775,0.075,0.375,763,1818
18904,0.74,0.41,0.11,754,825
18905,0.37,0.78,0.37,906,1796
18906,0.044,0.044,0.806,420,1685
18907,0.459,0.391,0.759,838,944
18908,0.715,0.135,1.0,125,655
18909,0.824,0.326,0.026,770,772
18910,0.5,0.65,0.65,683,1499
18911,0.494,0.494,0.656,548,664
18912,0.061,0.361,0.789,79,1674
18913,0.646,0.504,0.204,621,785
18914,0.456,0.694,0.456,347,613
18915,0.738,0.112,1.0,20,423
18916,0.595,0.255,0.555,477,514
18917,0.199,0,0.951,124,999
18918,0.408,0.442,0.708,890,1113
18919,0.718,0.718,0.432,293,1128
18920,0.496,0.654,0.496,193,1961
18921,0.04,0.81,0.04,466,997
18922,0.501,0.501,0.349,157,314
18923,0.205,0.645,0.205,725,1373
18924,0.302,0.548,0.602,121,1717
18925,0.798,0.498,0.352,549,1562
18926,0.298,0.852,0,343,845
18927,0.217,0.633,0.217,269,1872
18928,0.836,0.314,0.314,694,1560
18929,0.721,0.129,0.429,203,1291
18930,0.197,0.953,0.953,736,963
18931,0.51,0.34,0.34,771,974
18932,0.656,0.194,0.956,900,1742
18933,0.785,0.065,0.785,842,913
18934,0.548,0.548,0.302,991,1906
18935,0.807,0.507,0.343,307,1119
18936,0.517,0.517,0.633,22,1775
18937,0.823,0.327,0.823,253,1580
18938,0.239,0.911,0.911,805,1450
18939,0.446,0.404,0.746,102,1726
18940,0.47,0.47,0.38,779,1611
18941,0.624,0.226,0.624,207,1020
18942,0.845,0.305,0.545,403,655
18943,0.176,0.674,0.476,957,1592
18944,0.073,0.373,0.777,177,1795
18945,0.726,0.124,1.0,379,542
18946,0.78,0.37,0.07,365,1862
18947,0.536,0.314,0.614,84,249
18948,0.554,0.296,0.296,756,1549
18949,0.84,0.31,0.54,381,1156
18950,0.855,0.555,0.295,867,1426
18951,0.155,0.995,0.695,224,665
18952,0.939,0.211,0.939,844,1403
18953,0.209,0.641,0.941,908,1999
18954,0.285,0.865,0.565,902,1033
18955,0,0.869,0.281,637,1825
18956,0.597,0.253,0.553,242,485
18957,0.061,1.0,1,566,1855
18958,0.728,0.422,0.728,252,939
18959,0.764,0.386,0.464,764,1334
18960,0.3,0.55,0.3,513,1136
18961,0.816,0.034,0.816,997,1130
18962,0.566,0.284,0.566,262,1528
18963,0.792,0.058,0.058,781,1589
18964,0,0.97,0.18,106,1015
18965,0.513,0.513,0.337,338,1466
18966,0.758,0.758,0.392,654,827
18967,0.637,0.513,0.637,932,1748
18968,0.982,0.168,0.982,438,1023
18969,0.694,0.156,0.994,480,1179
18970,0.345,0.505,0.805,648,1338
18971,0.903,0.247,0.603,251,1211
18972,0.108,0.742,0.108,42,1622
18973,0.753,1.0,0.097,346,1012
18974,0.624,0.324,0.526,929,1799
18975,0.823,0.027,0.027,867,1562
18976,0.651,0.951,0.199,519,1871
18977,0.248,0.902,0.902,282,457
18978,0.356,0.494,0.656,718,1632
18979,0.731,0.119,0.419,971,1756
18980,1.0,1.0,0.048,959,1148
18981,0.682,0.168,0.682,781,1232
18982,0.504,0.346,0.646,248,417
18983,0.234,0.234,0.616,548,1538
18984,0.743,0.407,0.407,441,1608
18985,0.213,0.213,0.937,404,1543
18986,0.409,0.441,0.409,368,1480
18987,0.875,0,0.275,914,1227
18988,0.493,0.657,0.357,109,1982
18989,0.827,0.323,0.527,791,1347
18990,0.234,0.616,0.534,430,1995
18991,0.626,0.626,0.224,775,1576
18992,0.256,0.894,0.894,130,568
18993,0.032,0.818,0.032,234,1360
18994,0.353,0.797,0.053,404,1447
18995,0.499,0.651,0.651,947,1794
18996,0.664,0.186,0.964,412,586
18997,0.043,0.807,0.043,330,1028
18998,0.205,0.205,0.945,982,1961
18999,0.097,0.753,0.753,560,980
19000,0.957,0.957,0.193,975,1300
19001,1.0,0.07,0.78,24,171
19002,1.0,1.0,0.065,955,1403
19003,0.111,0.739,0.111,721,834
19004,0.416,0.434,0.434,352,355
19005,0.527,0.623,0.323,656,1236
19006,0.824,0.326,0.824,935,1525
19007,0,0.939,0,860,1628
19008,0.806,0.806,0.344,703,1927
19009,0.776,0.374,0.476,348,1291
19010,0.84,0.01,1.0,172,1238
19011,0.847,1.0,0.003,938,1933
19012,0.683,0.983,0.167,307,1769
19013,0.486,0.364,0.486,703,1406
19014,0.444,0.706,0.706,53,409
19015,0.157,0.693,0.693,452,1006
19016,0.72,0.43,0.42,267,341
19017,0.856,0.294,0.294,736,866
19018,0.19,0.96,0.96,759,1413
19019,0.292,0.292,0.558,895,908
19020,0.77,0.38,0.77,16,1540
19021,0.132,1.0,0.718,419,1994
19022,0.283,0.867,0.867,899,1755
19023,0.624,0.624,0.526,508,1752
19024,0.617,0.233,0.533,186,1941
19025,0,0.151,0.999,611,1008
19026,0.547,0.603,0.603,320,1289
19027,0.857,0.857,0.293,558,1578
19028,0.46,0.69,0.16,973,1723
19029,0.643,0.507,0.507,47,1665
19030,0.964,0.964,0.186,345,1806
19031,0.067,0.783,1,451,1644
19032,0.271,0.579,0.271,143,1079
19033,0.37,0.78,0.78,42,1043
19034,0.15,0.45,0.7,660,946
19035,0.984,0.166,0,6,1009
19036,0,0.263,0.887,404,1166
19037,0.365,0.365,0.785,437,629
19038,0.467,0.383,0.683,282,382
19039,0.778,0.072,0.778,934,1792
19040,0.353,0.797,0.053,132,1362
19041,0.497,0.497,0.353,894,1443
19042,0.278,0.278,0.872,415,1797
19043,0.422,0.428,0.728,641,649
19044,1.0,1.0,0.067,922,1869
19045,0.895,0.255,0.895,312,968
19046,0.254,0.254,0.896,772,1871
19047,0.035,1.0,1,838,1902
19048,0.523,0.327,0.327,386,631
19049,1.0,0.024,0.826,887,1212
19050,0.235,0.615,0.615,376,797
19051,0.667,0.483,0.667,759,1213
19052,0.32,0.32,0.83,683,1844
19053,0.765,0.385,0.765,30,1944
19054,0.865,0,0,448,1300
19055,0.171,0.171,0.679,641,1927
19056,0.941,0.209,0.641,864,1641
19057,0.964,0,0,180,854
19058,0.017,0.833,1,159,915
19059,1.0,1.0,0.088,909,1533
19060,0.284,0,0.866,207,1325
19061,0.839,0.011,0.011,622,1751
19062,0.305,0.845,0.845,606,1490
19063,0.924,0,0,688,1672
19064,0.012,0.012,0.838,850,1066
19065,0.374,0.674,0.476,478,1107
19066,0.016,0.316,0.834,882,1027
19067,0.823,0.327,0.823,927,1111
19068,0.238,0.612,0.538,514,689
19069,0.39,0.09,0.76,962,1033
19070,0.211,0.639,0.939,925,1288
19071,0.766,0.084,0.384,123,1811
19072,0.142,0.142,0.708,872,935
19073,0.679,0.471,0.679,819,826
19074,0.438,0.438,0.412,891,1125
19075,0.673,0.477,0.477,657,1494
19076,0,0,0.999,640,966
19077,0.01,0.01,0.84,328,1054
19078,0.583,0.267,0.583,385,1649
19079,1.0,0.755,0.095,490,1306
19080,0.615,0.535,0.615,628,1896
19081,0.373,0.777,0.777,787,1413
19082,0.733,0.117,0.417,858,970
19083,0.092,0.758,0.092,766,1068
19084,0.456,0.694,0.394,550,622
19085,0.066,0.784,0.784,113,1683
19086,0.192,0.192,0.958,343,914
19087,0.193,0.657,0.957,319,1159
19088,0.261,0.589,0.889,763,1437
19089,0.468,0.382,0.382,845,1326
19090,0.863,0.863,0.287,570,635
19091,0.981,0.169,0,657,1348
19092,0.802,0.048,0.348,84,1337
19093,0.648,0.502,0.348,822,1193
19094,0.284,0.566,0.284,243,1812
19095,0.32,0.62,0.53,556,923
19096,1.0,0.7,0.15,671,1717
19097,0.393,0.457,0.393,62,414
19098,0.354,0.354,0.796,149,881
19099,0.084,0.766,0.766,5,73
19100,0.721,0.429,0.421,894,1454
19101,0.226,0.924,0,956,1385
19102,0.622,0.322,0.528,839,1143
19103,0.629,0.221,0.629,648,1798
19104,1.0,0.064,0.786,823,1989
19105,0.44,0.44,0.71,299,1745
19106,0.216,0.934,0.634,756,1538
19107,0.99,0.99,0.16,228,1517
19108,0.557,0.293,0.557,994,1646
19109,1.0,0.04,1.0,124,766
19110,0.697,0.453,0.697,12,583
19111,0.214,0.636,0.936,834,1175
19112,0.979,0,0.171,122,1226
19113,0.535,0.315,0.535,660,1614
19114,0.491,0.359,0.491,500,1821
19115,0.976,0,0.174,123,1103
19116,0.08,0.77,1,613,614
19117,0.579,0.271,0.579,632,1995
19118,0.391,0.459,0.459,936,1148
19119,0.093,1.0,0.757,404,869
19120,1.0,1.0,0.093,880,1713
19121,0.739,0.111,0.411,415,995
19122,0.471,0.679,0.471,852,1717
19123,0.822,0.028,0.328,217,468
19124,0.806,0.044,0.044,757,1694
19125,0.648,0.502,0.202,187,1900
19126,0.246,0.246,0.904,575,1050
19127,0.882,0.582,0.268,664,1465
19128,1.0,1.0,0.091,921,1346
19129,0.161,0.989,0.161,449,615
19130,0.265,0.265,0.885,646,667
19131,0.038,0.812,1,28,799
19132,0.938,0,0.212,527,633
19133,0.365,0.785,0.485,474,1969
19134,0.8,0.8,0.35,287,1026
19135,0.299,0.851,0,134,481
19136,0.341,0.809,0.341,651,1081
19137,0.832,0.318,0.318,479,1536
19138,0.867,0,0,608,1969
19139,0.649,0.501,0.349,77,1679
19140,0.775,0.475,0.375,188,1978
19141,0.246,0.604,0.604,833,1188
19142,0.721,0.129,0.721,74,1055
19143,0.211,0.639,0.639,58,1845
19144,0.395,0.755,0.395,511,539
19145,0.768,0.382,0.768,656,1348
19146,0.079,0.771,1,533,630
19147,0.97,0,0,944,958
19148,0.186,0,0.964,855,1503
19149,0.843,0.307,0.307,119,1069
19150,1.0,0.133,1.0,146,749
19151,0.187,0.487,0.663,834,1831
19152,0.316,0.534,0.616,524,1846
19153,0.161,0,0.989,371,1634
19154,0.372,0.372,0.778,157,526
19155,0.976,0.174,0.676,369,1767
19156,0.447,0.447,0.403,502,1846
19157,0.034,1.0,0.816,667,1408
19158,0.473,0.473,0.677,703,1802
19159,0,0,0.911,88,874
19160,0.318,0.832,0.018,683,1009
19161,0.672,0.178,0.178,640,760
19162,0.716,0.134,0.716,224,395
19163,0,0.864,0.286,118,1433
19164,0.367,0.783,0.483,523,612
19165,0.579,0.579,0.271,500,1604
19166,0.414,0.436,0.436,374,604
19167,0.474,0.376,0.676,497,1499
19168,0.247,0.903,0.903,143,356
19169,1.0,1.0,0.025,725,879
19170,0.108,0.742,0.742,900,1960
19171,0.65,0.5,0.65,315,1606
19172,0.415,0.415,0.735,137,1615
19173,0.583,0.567,0.267,283,1736
19174,0.212,0.638,0.638,167,1224
19175,0.419,0.419,0.431,121,433
19176,0.269,0,0.881,455,1104
19177,0.846,0.304,0.846,752,1729
19178,0.943,0.643,0.207,468,814
19179,0.571,0.271,0.579,821,1870
19180,0.328,0.522,0.328,170,1503
19181,0.531,0.319,0.531,334,1992
19182,0.504,0.646,0.646,147,1073
19183,0.016,0.316,0.834,551,1633
19184,0.597,0.553,0.597,549,1863
19185,0.56,0.59,0.59,181,289
19186,0.883,0.267,0,555,1085
19187,0.22,0.93,0.63,961,1306
19188,0.741,0.741,0.409,481,492
19189,0.481,0.781,0.369,696,1768
19190,0.716,0.416,0.434,741,838
19191,0.662,0.662,0.488,658,1774
19192,0.566,0.566,0.284,461,1803
19193,0.687,0.687,0.163,462,1837
19194,0.935,0.215,0,532,896
19195,0.38,0.47,0.47,722,1572
19196,1.0,0.054,1.0,49,310
19197,0.181,0.969,0,840,1773
19198,0.476,0.674,0.476,282,611
19199,0.899,0,0,802,1645
19200,0.352,0.052,0.798,524,1327
19201,0.575,0.275,0.575,867,1078
19202,0.658,0.958,0.192,957,1202
19203,0.397,0.453,0.753,843,1712
19204,0.974,0,0,370,1969
19205,0.294,0.556,0.294,631,687
19206,1.0,0.083,1.0,481,1383
19207,0.34,0.51,0.34,2,1051
19208,1.0,0.764,0.086,21,500
19209,0.506,0.206,0.644,88,658
19210,0.241,0.909,0.241,331,1594
19211,0.376,0.774,0.076,901,1129
19212,0.604,0.246,0.904,917,1626
19213,0.609,0.241,0.241,74,1833
19214,0.822,0.028,0.028,117,209
19215,0.403,0.703,0.447,96,376
19216,0.996,0.154,0.996,659,1946
19217,0.017,1.0,0.833,661,1574
19218,0.602,0.902,0.248,997,1907
19219,0.514,0.514,0.636,881,1468
19220,0.297,0.297,0.853,934,1360
19221,0.884,0.266,0,776,1658
19222,0.438,0.412,0.738,666,1332
19223,0.675,0.175,0.975,280,1678
19224,0.52,0.33,0.82,315,1247
19225,0.79,0.49,0.36,539,696
19226,0.042,1.0,1,258,1041
19227,0.704,0.146,1.0,938,1261
19228,0.196,0.954,0.654,915,1089
19229,0.358,0.358,0.492,204,593
19230,0.419,0.719,0.431,111,1643
19231,1.0,0.035,0.815,566,1431
19232,0.723,0.427,0.723,265,1926
19233,0.598,0.252,0.252,357,1788
19234,0.198,0.952,0.198,120,645
19235,0.347,0.503,0.803,446,991
19236,0.924,0,0.226,955,1323
19237,0,0.166,0.984,687,1800
19238,0.174,0.676,0.976,722,1467
19239,1.0,0.032,0.818,870,1237
19240,0.795,1.0,0.055,322,788
19241,0.584,0.884,0.266,412,1844
19242,0.715,0.715,0.435,507,1205
19243,0.408,0.442,0.408,966,1036
19244,0.175,0.975,0.675,567,1053
19245,0.739,0.439,0.411,778,1202
19246,0.655,0.195,0.655,365,861
19247,0.223,0.627,0.223,923,1683
19248,0.385,0.685,0.465,282,859
19249,0.708,0.708,0.142,604,786
19250,0.904,0.246,0.246,332,1802
19251,0.653,0.197,0.197,693,1024
19252,0.775,0.075,1.0,321,613
19253,0.598,0.598,0.252,147,1166
19254,0.497,0.353,0.653,986,1776
19255,0.675,0.975,0.175,696,1626
19256,0.358,0.492,0.792,281,1415
19257,0.111,0.111,0.739,362,369
19258,0.642,0.208,0.642,516,1615
19259,0.26,0.26,0.89,778,1048
19260,0.482,0.668,0.668,48,193
19261,0.333,0.817,0.333,52,1172
19262,0.359,0.791,0.359,432,866
19263,0.18,0.97,0.18,972,1269
19264,0.502,0.648,0.348,587,1880
19265,0.721,0.129,0.721,956,1506
19266,0.178,0.178,0.672,135,1048
19267,0.226,0.624,0.624,515,1774
19268,0.5,0.35,0.5,479,1969
19269,0.663,0.363,0.487,83,1846
19270,0.986,0.986,0.164,778,1426
19271,0.979,0,0.171,582,1656
19272,0.94,0,0.21,623,1035
19273,0.353,0.053,0.797,217,909
19274,0.201,0.649,0.201,923,1323
19275,0.825,0.325,0.825,334,960
19276,0.301,0.549,0.849,853,1945
19277,0.842,0.842,0.008,637,1428
19278,0.626,0.224,0.224,673,1525
19279,0.42,0.12,0.73,420,1960
19280,0.59,0.89,0.26,545,1788
19281,0.991,0.159,0.691,862,1013
19282,0.2,0.2,0.65,368,1223
19283,0.004,0.846,0.846,76,1027
19284,0.894,0,0.256,589,809
19285,0.651,0.499,0.499,792,1109
19286,0.749,0.101,1.0,61,658
19287,0.727,0.427,0.423,956,1158
19288,0.336,0.336,0.814,502,1000
19289,0.603,0.547,0.247,507,855
19290,0.395,0.455,0.755,942,1575
19291,0.298,0.552,0.852,127,1524
19292,0.621,0.921,0.229,743,1597
19293,0.633,0.517,0.517,388,993
19294,0.162,0.162,0.688,924,1769
19295,0.416,0.716,0.434,396,966
19296,0.921,0.229,0,110,888
19297,0.957,0,0.193,479,843
19298,0.559,0.259,0.591,346,1257
19299,0.81,0.34,0.34,441,1362
19300,1.0,1.0,0.123,285,746
19301,0.667,0.183,0.483,756,1564
19302,1.0,0.76,0.09,873,1950
19303,0.715,0.435,0.135,286,750
19304,0.41,0.41,0.44,77,1417
19305,0.649,0.349,0.501,636,1008
19306,0.008,0.842,0.008,676,1859
19307,0.263,0.263,0.887,447,1355
19308,0.73,0.73,0.42,426,1430
19309,1.0,0.038,0.812,623,1512
19310,1.0,0.724,0.126,96,1531
19311,0.847,1.0,0.003,927,1705
19312,0.823,0.027,0.027,1000,1755
19313,0,0.915,0.235,656,853
19314,0.373,0.777,0.373,833,1667
19315,1.0,1.0,0.007,169,1892
19316,0.124,0.726,0.124,516,1222
19317,0,0.925,0,416,1357
19318,0.664,0.486,0.486,357,1010
19319,0.759,0.091,0.091,122,1241
19320,0.56,0.56,0.29,253,412
19321,0,0.955,0,70,90
19322,0.453,0.697,0.697,334,1658
19323,0.829,0.321,0.829,958,1093
19324,0.387,0.763,0.763,341,1966
19325,0.734,0.416,0.116,332,1863
19326,1.0,0.73,0.12,182,1888
19327,0.955,0.195,0.955,154,274
19328,1.0,0.029,0.821,329,1659
19329,0.482,0.368,0.782,142,479
19330,0.085,0.085,0.765,584,1290
19331,0.168,0.168,0.682,399,1875
19332,0.338,0.512,0.338,782,818
19333,0.188,0.962,0,95,122
19334,0.554,0.596,0.254,394,1986
19335,0.6,0.25,0.6,468,1743
19336,0,0.873,0.277,469,851
19337,0.975,0.975,0.175,905,1257
19338,0.64,0.21,0.94,988,1142
19339,0.449,0.401,0.701,493,1473
19340,0.437,0.413,0.437,997,1487
19341,0.73,0.42,0.42,887,1403
19342,0.143,1.0,0.707,371,586
19343,0.081,0.769,0.381,313,1627
