id,x,y,z,ts_in,ts_out
5055,0.328,0.822,0.522,269,384
5056,0.392,0.392,0.758,167,1665
5057,0.33,0.63,0.52,134,393
5058,0.368,0.368,0.782,157,521
5059,0.599,0.551,0.251,648,1974
5060,0.007,0.007,0.843,677,1812
5061,0.354,0.796,0.054,327,931
5062,0.935,0.635,0.215,105,1729
5063,0.428,0.722,0.422,100,1555
5064,0.022,0.022,0.828,567,1188
5065,0.83,0.83,0.32,74,1494
5066,0.308,0.542,0.608,819,1631
5067,0.72,0.13,0.43,955,1848
5068,0,0.177,0.973,688,1799
5069,0.426,0.724,0.126,936,1531
5070,0.071,0.779,1,5,1095
5071,0.194,0,0.956,899,1776
5072,0.237,0.913,0.613,956,1310
5073,0.147,0.703,0.447,445,1543
5074,0.965,0,0,690,1427
5075,0.713,0.713,0.437,637,1315
5076,0.006,0.844,1,192,833
5077,1.0,0.759,0.091,758,1581
5078,0.482,0.668,0.368,151,248
5079,0.056,0.056,0.794,120,1555
5080,0.802,0.048,0.048,191,1165
5081,0.652,0.652,0.498,559,1168
5082,0.167,0,0.983,293,1283
5083,0.393,0.093,0.757,624,1056
5084,0.181,0.669,0.969,38,982
5085,0.488,0.662,0.662,600,1370
5086,0.5,0.35,0.8,98,639
5087,0.611,0.539,0.311,682,1689
5088,0.185,0.965,0.965,709,1219
5089,0.251,0.251,0.899,2,359
5090,0.899,0.251,0,170,1099
5091,0.486,0.664,0.186,105,1823
5092,0.233,0.233,0.617,641,1863
5093,0,0.942,0.208,993,1348
5094,0.354,0.496,0.496,488,1467
5095,0.919,0.619,0.231,854,1565
5096,0.245,0.905,0.245,982,1681
5097,0,0.989,0.161,8,1113
5098,0.865,0.285,0.565,714,957
5099,0.663,0.487,0.363,860,1756
5100,0.474,0.376,0.676,338,1726
5101,0.308,0.842,0.308,933,1530
5102,0.139,0.711,1,245,287
5103,0.36,0.49,0.66,994,1924
5104,0.098,0.752,0.752,226,965
5105,0.389,0.761,0.761,446,1045
5106,0.772,0.472,0.378,377,1178
5107,0.963,0,0,343,713
5108,0.784,0.366,0.066,744,1884
5109,0.282,0.568,0.282,637,1317
5110,0.546,0.604,0.304,49,1701
5111,1.0,1.0,0.13,199,800
5112,0.277,0.277,0.573,422,1027
5113,0.486,0.786,0.364,617,830
5114,0.103,1.0,0.747,281,575
5115,0.839,0.539,0.311,835,1020
5116,0.725,0.425,0.425,669,1056
5117,0.005,1.0,1,795,1331
5118,0.221,0.929,0.629,266,661
5119,0.472,0.378,0.378,800,1258
5120,0.001,0.301,0.849,169,720
5121,0.573,0.577,0.573,186,1372
5122,0.331,0.331,0.819,466,1984
5123,0.21,0.64,0.94,295,631
5124,0.167,0.983,0.167,289,379
5125,0,0,0.897,85,1832
5126,0.934,0.216,0.934,12,428
5127,0.209,0.641,0.941,450,1823
5128,0.521,0.329,0.821,269,1139
5129,0.787,0.063,0.363,543,555
5130,0.789,0.489,0.361,883,950
5131,0.722,0.722,0.128,414,760
5132,0.358,0.658,0.492,881,967
5133,0.006,0.306,0.844,730,1225
5134,0.758,0.392,0.392,828,1181
5135,0.267,0.583,0.567,268,1091
5136,0.336,0.514,0.336,298,788
5137,0.776,0.374,0.776,934,1200
5138,0.967,0,0,463,1766
5139,0.813,0.037,0.037,883,1296
5140,0.807,0.807,0.343,323,1338
5141,0.266,0.566,0.584,514,553
5142,0,0.168,0.982,754,991
5143,0.374,0.374,0.476,891,1423
5144,1.0,0.83,0.02,186,1329
5145,0.829,0.829,0.021,669,1240
5146,0.664,0.486,0.186,714,1726
5147,0.657,0.193,0.193,123,1633
5148,0.324,0.526,0.624,768,1133
5149,0.796,0.354,0.796,79,1184
5150,0.334,0.816,0.034,992,1245
5151,0.314,0.536,0.536,93,1877
5152,0.281,0.869,0.869,137,1660
5153,0.209,0.941,0,438,1057
5154,0.198,0.952,0.952,139,663
5155,0.238,0.912,0.238,118,1720
5156,0.804,0.346,0.804,359,510
5157,0.338,0.812,0.338,346,1087
5158,0.782,0.782,0.368,679,1110
5159,0.81,0.51,0.34,981,1246
5160,0.838,0.538,0.312,903,1872
5161,0.088,0.762,1,370,1815
5162,0,0.208,0.942,371,1768
5163,0.643,0.343,0.507,839,1272
5164,0.342,0.508,0.808,587,1614
5165,0.76,0.39,0.46,334,1339
5166,0.935,0,0,812,1413
5167,0.178,0.972,0.972,711,1322
5168,0.466,0.684,0.466,910,1578
5169,0.399,0.451,0.451,13,1274
5170,0.849,0.001,0.301,752,1479
5171,0.295,0.855,0,959,1533
5172,0.447,0.403,0.747,614,1904
5173,0,0,0.891,699,1123
5174,0.88,0.88,0.27,628,847
5175,0.796,0.354,0.354,967,1474
5176,0.314,0.836,0.536,648,1351
5177,0.755,0.455,0.395,244,304
5178,0.767,0.083,0.767,698,1351
5179,0.481,0.481,0.369,256,841
5180,1.0,0.134,0.716,591,717
5181,0.437,0.713,0.137,327,1123
5182,0.696,0.996,0.154,746,1678
5183,0,0,0.951,201,562
5184,0.023,0.827,1,394,1687
5185,0,0.907,0,868,1374
5186,0.884,0.584,0.266,23,1594
5187,0.786,0.364,0.064,123,1544
5188,0.332,0.518,0.332,19,1863
5189,0.646,0.346,0.504,853,1043
5190,0.319,0.531,0.319,549,1988
5191,0.64,0.34,0.51,755,1528
5192,0.841,0.009,0.841,167,1733
5193,0.781,0.369,0.781,925,1475
5194,0.346,0.504,0.346,718,725
5195,0.852,0.298,0.552,496,1925
5196,0.25,0.9,0,789,1457
5197,0.573,0.577,0.573,748,1689
5198,0.153,0.997,0,929,1143
5199,0.182,0.668,0.968,429,567
5200,0.952,0,0,449,1455
5201,0.237,0.913,0.613,825,1662
5202,0.427,0.423,0.427,678,861
5203,0.338,0.512,0.638,246,1894
5204,0.634,0.516,0.216,865,1420
5205,0.821,0.329,0.029,159,1188
5206,0.831,0.831,0.319,923,1131
5207,0,0.986,0.164,870,1971
5208,1.0,0.009,1.0,442,1632
5209,0.302,0.848,0.002,498,1865
5210,0.087,1.0,0.763,658,1982
5211,0.694,0.694,0.456,611,1762
5212,0.585,0.885,0.265,417,1407
5213,0.237,0.237,0.913,224,1292
5214,0.463,0.687,0.387,482,1179
5215,0.111,0.111,0.739,875,1143
5216,0.416,0.434,0.716,412,702
5217,0.522,0.628,0.328,979,1490
5218,0.712,0.438,0.138,871,1892
5219,0.323,0.527,0.623,421,580
5220,0.584,0.566,0.266,616,1608
5221,0.09,1.0,1,441,782
5222,0.599,0.299,0.551,301,1143
5223,0.073,0.373,0.777,803,1378
5224,0.624,0.226,0.924,614,1852
5225,0.568,0.582,0.282,599,1342
5226,0.244,0.606,0.606,160,1803
5227,0.519,0.331,0.819,833,1816
5228,0.724,0.424,0.426,802,1509
5229,0.075,1.0,0.775,61,1637
5230,0.601,0.249,0.549,235,1934
5231,0.028,0.822,0.028,375,1598
5232,0.628,0.522,0.628,835,1868
5233,0.654,0.196,0.496,808,1211
5234,0.34,0.81,0.34,857,1505
5235,0.847,0.303,0.303,75,1367
5236,1.0,0.07,0.78,459,1963
5237,0.379,0.771,0.079,311,1887
5238,0.504,0.504,0.646,118,793
5239,0.61,0.54,0.24,803,1681
5240,0.59,0.59,0.56,964,1459
5241,0.96,0.19,0.19,381,783
5242,0.516,0.334,0.334,357,1313
5243,0,0.933,0.217,122,1176
5244,0.727,0.423,0.727,997,1818
5245,0.745,0.105,1.0,721,1322
5246,0.461,0.389,0.761,277,1302
5247,0.419,0.731,0.431,430,932
5248,0.106,0.106,0.744,112,1262
5249,0.732,0.118,0.418,505,695
5250,0.176,0.974,0,177,921
5251,0.679,0.471,0.471,897,1698
5252,0.262,0,0.888,100,484
5253,0.481,0.481,0.669,525,1823
5254,0.439,0.411,0.411,425,1265
5255,0,0.953,0,681,1371
5256,0.157,0.157,0.693,959,1074
5257,0.343,0.507,0.343,28,636
5258,0.772,0.078,1.0,191,1446
5259,0.365,0.665,0.485,999,1172
5260,0.039,0.811,0.811,752,795
5261,0.343,0.807,0.343,158,263
5262,0.479,0.179,0.671,369,860
5263,0.632,0.218,0.932,595,1774
5264,0.548,0.548,0.302,571,1172
5265,0.533,0.317,0.533,106,137
5266,0.802,0.348,0.348,681,1200
5267,0.288,0.588,0.562,149,1318
5268,0.151,0.151,0.699,2,1310
5269,0.411,0.111,0.739,530,1946
5270,0.37,0.78,0.78,282,1514
5271,0.355,0.495,0.355,738,1651
5272,0.255,0.895,0.895,418,784
5273,0.846,0.846,0.304,884,1518
5274,0.462,0.462,0.688,709,772
5275,1.0,0.124,0.726,667,899
5276,0.683,0.167,0.467,705,1407
5277,0.429,0.421,0.721,607,1579
5278,0.31,0.61,0.54,420,1276
5279,0.67,0.18,0.48,472,1498
5280,0.233,0.917,0.617,389,1081
5281,0.301,0.549,0.301,381,720
5282,0.613,0.237,0.537,444,1900
5283,1.0,0.733,0.117,210,1140
5284,0.497,0.653,0.497,161,684
5285,0.088,0.762,0.762,183,778
5286,0.384,0.766,0.084,946,1449
5287,0.473,0.377,0.377,436,1653
5288,0.622,0.622,0.528,340,347
5289,1.0,0.102,0.748,716,1401
5290,0.058,1.0,0.792,504,1669
5291,0.807,0.807,0.043,494,1494
5292,0.489,0.361,0.789,152,1106
5293,0.416,0.116,0.734,979,1405
5294,0.232,0.618,0.232,743,959
5295,0.338,0.338,0.512,290,1126
5296,0.1,0.75,0.4,429,851
5297,0.641,0.341,0.509,365,1087
5298,0,0,0.893,824,885
5299,0.768,0.082,0.082,651,808
5300,1.0,0.085,1.0,82,513
5301,0.052,0.798,1,531,656
5302,0.082,0.382,0.768,957,1931
5303,0.474,0.376,0.774,213,340
5304,0.041,0.041,0.809,649,1987
5305,0,0.293,0.857,707,1936
5306,0.696,0.454,0.454,108,268
5307,0.169,0.169,0.981,316,1647
5308,0.026,0.824,1,466,920
5309,0.615,0.535,0.235,435,1594
5310,0.881,0.269,0.881,281,1198
5311,0.168,0.468,0.682,538,814
5312,0.082,0.768,1,432,1507
5313,0,0.854,0,858,1876
5314,1.0,1.0,0.01,251,1399
5315,0.291,0.559,0.591,759,934
5316,0.569,0.281,0.869,546,790
5317,0.847,0.003,0.303,540,1548
5318,0.365,0.485,0.785,989,1473
5319,0.971,0.179,0.971,776,841
5320,0.33,0.82,0.52,935,1868
5321,0.763,1.0,0.087,519,1610
5322,0.142,0.142,0.708,901,1505
5323,0.842,0.842,0.308,329,1633
5324,0.773,0.077,0.377,295,1941
5325,0.565,0.585,0.285,94,760
5326,0.704,0.446,0.704,196,1203
5327,0.682,0.168,0.982,168,1899
5328,0.393,0.757,0.457,22,583
5329,0.2,0.65,0.5,549,1390
5330,0.053,1.0,0.797,108,465
5331,0.675,0.675,0.475,875,1466
5332,1.0,0.793,0.057,668,1233
5333,0.121,0.729,0.421,726,1359
5334,0.804,0.046,0.804,522,640
5335,0.805,0.045,0.045,886,1895
5336,0.976,0.174,0.174,564,712
5337,0.901,0,0.249,765,1790
5338,0.337,0.513,0.637,817,1139
5339,0.611,0.239,0.611,14,638
5340,0.717,0.133,0.433,286,1280
5341,0.808,0.342,0.042,843,1817
5342,0.644,0.506,0.206,489,972
5343,0.628,0.222,0.222,293,510
5344,0.003,0.303,0.847,76,915
5345,0.367,0.783,0.783,933,1187
5346,0.469,0.381,0.681,882,1081
5347,1.0,0.725,0.125,542,656
5348,0.333,0.633,0.517,226,315
5349,0.726,1.0,0.124,446,1152
5350,0.76,0.09,0.76,793,1909
5351,0.593,0.257,0.257,477,1169
5352,0.557,0.293,0.293,209,933
5353,0.548,0.848,0.302,937,1051
5354,0.805,0.345,0.805,159,690
5355,0.482,0.668,0.482,612,1759
5356,0.125,1.0,1,796,841
5357,0.307,0.843,0.307,282,834
5358,0.165,0,0.985,159,954
5359,0.486,0.364,0.486,373,1373
5360,0.057,0.793,0.793,391,683
5361,0.519,0.331,0.819,408,1379
5362,0,0,0.903,90,686
5363,1.0,0.149,1.0,938,1879
5364,0.767,0.383,0.383,930,1418
5365,0.291,0,0.859,748,1283
5366,0.63,0.22,0.63,862,1700
5367,0.543,0.607,0.243,689,1328
5368,0.79,0.06,0.36,230,675
5369,0.784,0.366,0.066,502,1258
5370,0,0.24,0.91,869,1255
5371,0.447,0.447,0.403,212,1219
5372,0.8,0.35,0.5,946,1690
5373,0.724,0.426,0.724,150,1414
5374,0.693,0.457,0.693,84,522
5375,1.0,0.836,0.014,143,1373
5376,0.877,0.273,0.273,975,1095
5377,0.834,0.016,0.834,794,1482
5378,0.934,0,0.216,412,1113
5379,0.921,0.921,0.229,196,1170
5380,0.967,0,0,782,1320
5381,0.468,0.768,0.382,317,736
5382,0.723,0.127,1.0,560,1025
5383,0.232,0,0.918,211,1625
5384,0.207,0.643,0.643,362,1238
5385,0.34,0.81,0.04,195,1024
5386,1.0,0.753,0.097,304,721
5387,0.549,0.301,0.549,441,1768
5388,0.929,0.629,0.221,385,1625
5389,1.0,1.0,0.054,259,733
5390,0.468,0.682,0.468,990,1699
5391,0.445,0.445,0.405,3,1611
5392,0.663,0.487,0.187,371,1057
5393,0.877,0.273,0,296,1445
5394,0,0.992,0.158,199,1314
5395,0.17,0.17,0.98,876,1528
5396,0.959,0.659,0.191,315,726
5397,0.711,0.711,0.439,136,1776
5398,0.439,0.711,0.139,265,1760
5399,1.0,0.748,0.102,275,900
5400,0,0.296,0.854,559,1212
5401,0.82,0.03,0.33,298,712
5402,0.588,0.262,0.888,787,1157
5403,1.0,1.0,0.093,669,1100
5404,0,0.198,0.952,612,885
5405,0.215,0.935,0.215,518,840
5406,0.048,0.048,0.802,886,1207
5407,0.86,0.29,0.86,168,1964
5408,0.755,0.455,0.395,881,1230
5409,0.17,0.47,0.68,72,1532
5410,0.978,0.172,0.678,722,1450
5411,0.034,0.334,0.816,532,1072
5412,0.61,0.61,0.24,817,947
5413,0.406,0.744,0.406,643,817
5414,0.151,0.699,0.451,888,1586
5415,0.658,0.492,0.358,93,283
5416,0.312,0.012,0.838,13,1919
5417,0.274,0.274,0.576,373,1485
5418,0.311,0.539,0.311,527,911
5419,0.662,0.188,0.488,332,1193
5420,0.179,0.971,0,362,1385
5421,0.64,0.21,0.94,958,986
5422,0,0.993,0,156,563
5423,0.677,0.173,0.677,748,1431
5424,0.518,0.332,0.332,374,1290
5425,0.68,0.17,0.47,72,1520
5426,0.166,0,0.984,308,1337
5427,0.218,0.632,0.932,913,1628
5428,0.173,0.977,0.173,674,739
5429,0.823,0.027,1.0,654,858
5430,0.24,0.54,0.61,821,1326
5431,0.431,0.431,0.419,844,1240
5432,0.288,0.562,0.562,738,1514
5433,0.024,1.0,1,831,1773
5434,0.85,0.55,0.3,981,1493
5435,0.244,0.606,0.606,303,1740
5436,0.952,0.198,0.652,929,1160
5437,0.366,0.784,0.784,673,686
5438,0.26,0.89,0.26,969,1840
5439,0,0.889,0,498,1972
5440,0.499,0.651,0.351,456,1172
5441,0.322,0.528,0.622,646,1800
5442,0.889,0.889,0.261,855,1220
5443,0.78,0.07,0.78,656,1825
5444,1.0,0.045,0.805,179,982
5445,0.945,0.205,0,347,1410
5446,0.567,0.567,0.583,560,1029
5447,0.859,0.559,0.291,74,219
5448,0.183,0,0.967,112,513
5449,0.373,0.477,0.373,857,1549
5450,0.764,0.386,0.386,161,1579
5451,0.437,0.737,0.413,691,1725
5452,0.794,0.056,1.0,531,1664
5453,0.857,0,0.293,878,1461
5454,0.749,0.401,0.749,285,596
5455,0.992,0.692,0.158,737,1014
5456,0.625,0.225,0.225,384,939
5457,0.688,0.162,0.162,190,233
5458,0.435,0.415,0.415,324,1379
5459,0.324,0.324,0.526,312,602
5460,0.186,0.664,0.186,318,696
5461,0.653,0.497,0.197,670,814
5462,0.241,0.241,0.909,311,1112
5463,0.671,0.179,0.479,259,1547
5464,0.141,0.709,0.709,603,1284
5465,0.911,0.239,0.611,28,1823
5466,0.331,0.519,0.331,328,1522
5467,0.552,0.598,0.298,228,230
5468,0.523,0.327,0.627,449,489
5469,0.697,0.397,0.453,884,1964
5470,0.743,0.407,0.443,302,962
5471,0.949,0,0.201,133,1632
5472,0.562,0.288,0.288,889,1720
5473,0.147,0.147,0.703,506,622
5474,1.0,0.13,1.0,151,771
5475,0.228,0,0.922,687,819
5476,0.348,0.048,0.802,16,237
5477,0.024,0.826,0.826,846,1082
5478,0.059,1.0,1,292,1826
5479,0.129,0.721,0.721,854,1960
5480,0.299,0.299,0.551,966,1853
5481,0.557,0.293,0.557,192,1675
5482,0.109,0.741,0.409,531,1454
5483,0,0,0.963,905,1684
5484,0.564,0.586,0.586,267,1177
5485,0.071,0.071,0.779,981,1648
5486,0.961,0.189,0.189,22,163
5487,0.621,0.321,0.529,843,1858
5488,0.017,0.833,0.833,880,1219
5489,0.695,0.155,0.455,107,839
5490,0.869,0.281,0.569,965,1170
5491,0.336,0.336,0.814,828,1851
5492,1.0,0.078,1.0,907,1302
5493,0.613,0.613,0.537,957,1018
5494,0.929,0.221,0.221,726,1562
5495,0.604,0.546,0.246,203,554
5496,0.109,0.741,1,931,971
5497,0.929,0.221,0.221,106,1667
5498,0.318,0.532,0.832,583,1461
5499,0.444,0.706,0.444,857,1700
5500,0.38,0.47,0.68,985,995
5501,0.767,1.0,0.083,343,815
5502,1.0,0.085,1.0,32,384
5503,0.039,0.811,0.039,437,633
5504,0.097,1.0,0.753,810,1464
5505,0.154,0.154,0.696,378,1110
5506,0.176,0.974,0,496,1538
5507,0.765,0.085,0.385,189,800
5508,0.886,0.264,0.586,367,959
5509,0.838,0.312,0.538,155,1190
5510,0.588,0.288,0.562,4,1603
5511,0.45,0.45,0.7,481,1348
5512,0,0.277,0.873,551,997
5513,0.513,0.337,0.337,652,1117
5514,0.765,0.385,0.465,585,1249
5515,0.448,0.748,0.402,185,619
5516,0.843,0.007,0.843,943,1450
5517,0,0.994,0,804,1045
5518,0.357,0.793,0.357,417,1958
5519,0.646,0.946,0.204,883,1098
5520,0.761,0.461,0.389,252,1682
5521,0.264,0,0.886,252,723
5522,0.863,0.563,0.287,0,151
5523,0.365,0.785,0.365,505,1561
5524,0.773,1.0,0.077,51,1627
5525,0,0.913,0.237,743,863
5526,0.759,0.091,0.759,796,1390
5527,0.747,0.747,0.403,436,1359
5528,0,0.926,0,809,1577
5529,0.28,0.28,0.57,390,691
5530,0.184,0.666,0.666,358,682
5531,0.055,0.795,0.355,863,1710
5532,0.522,0.628,0.328,709,1206
5533,0,0,0.984,138,999
5534,0.034,0.816,0.334,692,981
5535,0.532,0.318,0.832,631,1625
5536,0.309,0.541,0.541,195,1395
5537,0.396,0.754,0.454,91,1211
5538,0.602,0.902,0.248,451,1291
5539,0.226,0.226,0.924,416,589
5540,0.789,0.361,0.061,971,1935
5541,0.364,0.786,0.064,378,1426
5542,0.436,0.414,0.714,275,1251
5543,0.038,0.812,0.038,753,1798
5544,0,0.932,0,55,492
5545,0.129,0.721,0.129,407,1574
5546,0.373,0.073,0.777,286,530
5547,0.552,0.298,0.552,927,1697
5548,0.247,0.903,0.603,828,1405
5549,0,0.952,0,641,662
5550,0.462,0.762,0.388,109,1024
5551,0.261,0.889,0.261,968,1294
5552,0.404,0.746,0.746,884,1419
5553,0.888,0.888,0.262,958,1360
5554,0.097,0.097,0.753,202,1445
5555,1.0,0.725,0.125,974,1515
5556,0.866,0.284,0.566,72,1169
5557,0.787,0.063,0.063,962,1435
5558,0.471,0.771,0.379,40,1781
5559,0.708,0.142,0.142,757,881
5560,0.635,0.215,0.935,777,986
5561,0,0,0.97,548,787
5562,0.673,0.477,0.673,52,2000
5563,0.509,0.641,0.509,206,605
5564,0.793,0.357,0.793,597,1868
5565,0.236,0.914,0.914,416,1646
5566,0.269,0.881,0,141,1352
5567,0.254,0.596,0.896,345,1891
5568,0,0.995,0,361,560
5569,0.639,0.211,0.511,845,1043
5570,0.605,0.545,0.545,507,1246
5571,0.463,0.763,0.387,460,549
5572,0.333,0.033,0.817,120,1701
5573,0,0.945,0,277,626
5574,0.419,0.419,0.731,967,1225
5575,0.924,0,0.226,362,773
5576,0.408,0.408,0.442,864,1883
5577,0.472,0.678,0.472,327,1777
5578,0.787,1.0,0.063,745,818
5579,0.405,0.745,0.745,465,574
5580,0.021,0.829,1,19,1787
5581,0.904,0.246,0.604,261,1405
5582,0.375,0.375,0.775,304,993
5583,0.737,1.0,0.113,512,1513
5584,0.493,0.793,0.357,703,1691
5585,1.0,0.829,0.021,76,344
5586,0.835,0.315,0.015,938,1557
5587,0,0.88,0.27,212,525
5588,0.089,0.761,1,764,1871
5589,0.643,0.207,0.643,121,1773
5590,1.0,1.0,0.031,522,1081
5591,0.86,0.29,0.29,988,1145
5592,0.958,0.658,0.192,376,1345
5593,0.756,0.756,0.094,431,1130
5594,0.197,0,0.953,378,1718
5595,0.239,0.611,0.911,329,1810
5596,0.601,0.249,0.601,975,1667
5597,0.937,0.213,0.937,120,209
5598,0.905,0.245,0.605,562,1817
5599,0,0.911,0.239,97,238
5600,0.036,1.0,1,802,954
5601,0.963,0.963,0.187,436,1352
5602,0.625,0.225,0.925,369,703
5603,0.928,0,0.222,495,1119
5604,0,0.866,0.284,965,1665
5605,0.95,0,0.2,335,1618
5606,1.0,0.076,0.774,411,1839
5607,1.0,1.0,0.142,892,1621
5608,0.644,0.206,0.644,122,762
5609,0.921,0,0,120,1156
5610,0.159,0.991,0.691,744,1411
5611,0.34,0.81,0.81,558,1481
5612,0.265,0.885,0,45,48
5613,0.455,0.395,0.455,546,748
5614,0.681,0.381,0.469,854,1522
5615,0.679,0.171,0.679,865,959
5616,0.858,0.292,0.558,465,544
5617,0.704,0.146,0.446,442,1507
5618,0.736,0.414,0.414,470,1313
5619,0.618,0.532,0.318,308,785
5620,0.715,0.135,0.715,408,1749
5621,0.373,0.373,0.777,624,731
5622,0.266,0.884,0.584,448,1470
5623,0.677,0.173,0.473,5,384
5624,0,0.883,0,146,527
5625,0.881,0.269,0.581,204,880
5626,0.4,0.45,0.7,945,1440
5627,0.764,0.086,1.0,440,1861
5628,0,0.998,0,635,1109
5629,0.796,0.054,1.0,569,643
5630,0.328,0.522,0.328,521,1091
5631,0.644,0.944,0.206,614,1078
5632,0.63,0.52,0.33,283,1243
5633,0.518,0.632,0.518,190,1275
5634,0.265,0.885,0.265,22,553
5635,0.88,0.88,0.27,283,1302
5636,0.144,1.0,0.706,340,1650
5637,0.481,0.481,0.669,222,1407
5638,1.0,0.11,1.0,745,1002
5639,0.543,0.607,0.307,982,1575
5640,0.616,0.534,0.316,429,1488
5641,0.506,0.644,0.644,428,460
5642,0.222,0.222,0.928,883,1600
5643,0.448,0.448,0.402,317,1098
5644,0.564,0.586,0.564,771,834
5645,0.758,0.392,0.392,878,1899
5646,0.895,0,0,250,513
5647,0.489,0.661,0.189,605,1474
5648,0.168,0.468,0.682,262,1572
5649,0.784,0.066,0.066,450,833
5650,0.062,0.788,0.062,965,1535
5651,0.133,0.433,0.717,479,1247
5652,0.359,0.059,0.791,284,1882
5653,0.985,0.165,0.985,162,549
5654,0.937,0.213,0.937,838,1475
5655,0.445,0.445,0.405,709,1724
5656,0.231,0.919,0.919,224,386
5657,0.56,0.59,0.26,539,1913
5658,0.396,0.754,0.454,725,1555
5659,1.0,1.0,0.039,177,1489
5660,0.229,0.229,0.621,396,1906
5661,0.211,0.939,0.211,167,1025
5662,0.638,0.212,0.212,478,1977
5663,0.503,0.647,0.647,537,1522
5664,0,0.926,0,714,1461
5665,0.697,0.453,0.697,124,1071
5666,0.175,0.975,0.175,308,987
5667,0.677,0.473,0.377,541,1767
5668,1.0,0.124,0.726,780,1278
5669,0.07,0.78,0.37,706,1922
5670,1.0,0.714,0.136,697,933
5671,0.83,0.83,0.02,594,933
5672,0.537,0.313,0.313,461,1990
5673,0.296,0.554,0.854,92,1601
5674,0.938,0,0,287,865
5675,0.641,0.509,0.641,743,1266
5676,0.057,0.057,0.793,561,1061
5677,0.793,0.057,0.057,48,1262
5678,0.574,0.274,0.576,617,1112
5679,1.0,1.0,0.1,86,1327
5680,0,0,0.866,910,1868
5681,0.367,0.367,0.783,478,936
5682,0.779,0.779,0.371,617,620
5683,0.107,0.743,1,178,646
5684,0.408,0.442,0.708,690,1371
5685,0,0,0.933,972,1413
5686,0.844,0.306,0.306,897,1339
5687,0.281,0.281,0.869,800,1647
5688,0.882,0.268,0,691,1015
5689,0.909,0.241,0.609,688,1122
5690,0.616,0.534,0.616,290,487
5691,0.786,0.064,0.064,935,1173
5692,0.113,0.113,0.737,645,981
5693,0.005,0.845,1,350,493
5694,0.172,0.678,0.472,398,1851
5695,0.181,0.481,0.669,754,1890
5696,0.424,0.726,0.426,644,1585
5697,0.654,0.496,0.496,829,1987
5698,0.806,0.344,0.506,667,739
5699,0.93,0.22,0.63,461,1778
5700,0.819,0.331,0.331,267,994
5701,0.127,0.723,0.127,837,942
5702,0.362,0.488,0.662,286,1849
5703,0.708,0.142,0.142,891,1441
5704,0.356,0.494,0.794,543,922
5705,0.138,0.712,0.138,402,570
5706,0.735,0.115,0.115,491,1267
5707,0,0.992,0,902,1119
5708,0.764,0.386,0.464,202,528
5709,0.243,0.907,0.243,109,489
5710,0.821,0.029,1.0,439,1838
5711,0.105,0.745,0.105,406,1877
5712,0.342,0.508,0.508,253,1632
5713,0.313,0.537,0.613,417,1012
5714,0.654,0.196,0.954,801,1002
5715,0.759,0.459,0.391,561,1753
5716,0.805,0.045,0.805,77,1343
5717,0.78,0.07,0.37,998,1460
5718,0.877,0.877,0.273,973,1843
5719,0.687,0.163,0.463,475,1245
5720,0.255,0.595,0.595,76,1126
5721,0.914,0.236,0.236,704,1297
5722,0.2,0.95,0.2,418,1577
5723,0.841,0.541,0.309,869,1137
5724,0.277,0.573,0.573,5,1303
5725,0,0,0.874,96,1695
5726,0.009,0.841,0.009,315,1338
5727,0.062,1.0,0.788,522,1832
5728,0.99,0.16,0,581,1171
5729,1.0,0.777,0.073,740,962
5730,0.595,0.555,0.555,570,622
5731,0.851,0.299,0.551,604,832
5732,0,0.851,0.299,347,1056
5733,1.0,1.0,0.037,438,1582
5734,0.827,0.827,0.023,469,1028
5735,0.299,0.851,0.851,683,1334
5736,0.659,0.491,0.491,102,1843
5737,0.631,0.519,0.331,825,1871
5738,0.935,0.935,0.215,190,1111
5739,0.193,0.657,0.193,111,1355
5740,0,0.853,0,363,1965
5741,0,0.922,0,122,615
5742,0.972,0.972,0.178,519,1272
5743,0.588,0.888,0.262,168,1164
5744,0.376,0.376,0.774,470,1925
5745,0.287,0.563,0.587,299,360
5746,0.83,0.32,0.32,505,519
5747,1.0,0.125,0.725,686,1132
5748,0,0.902,0.248,91,1935
5749,0.655,0.955,0.195,349,485
5750,0.194,0.494,0.656,98,1774
5751,0.323,0.623,0.527,754,1793
5752,0.296,0.554,0.854,51,494
5753,0,0.998,0,379,1150
5754,0.509,0.641,0.341,471,1615
5755,0.226,0.526,0.624,714,990
5756,0,0.934,0.216,923,1405
5757,0.76,0.39,0.46,952,969
5758,0.105,0.105,0.745,56,1275
5759,0.335,0.815,0.815,365,1719
5760,0.799,0.351,0.499,54,1874
5761,0.622,0.322,0.528,651,1951
5762,0.307,0.007,0.843,808,1949
5763,1.0,0.104,1.0,495,1055
5764,0.812,0.038,0.038,587,1983
5765,0.083,0.767,0.383,809,1663
5766,0.585,0.265,0.565,916,1043
5767,1.0,0.715,0.135,515,1328
5768,0.372,0.072,0.778,531,695
5769,0.269,0.569,0.581,42,1648
5770,0,0,0.913,298,1177
5771,0.932,0.218,0.932,441,1655
5772,0.143,0.707,1,766,1678
5773,0.692,0.392,0.458,508,1951
5774,0.453,0.397,0.697,349,1471
5775,0.444,0.444,0.406,960,1955
5776,0.201,0.649,0.501,146,914
5777,0.901,0,0,436,1324
5778,0.173,0.977,0.173,859,1989
