id,x,y,z,ts_in,ts_out
13211,0.757,1.0,0.093,971,1971
13212,0.496,0.354,0.796,275,1520
13213,1.0,0.103,0.747,318,765
13214,0.245,0.605,0.605,315,1037
13215,0.651,0.199,0.199,930,1751
13216,0.923,0,0.227,712,1054
13217,0.041,0.809,1,180,469
13218,0,0.945,0.205,859,1884
13219,0.514,0.336,0.814,416,960
13220,0.811,0.339,0.339,126,1415
13221,0.3,0.3,0.55,330,1160
13222,0.16,0.46,0.69,447,1619
13223,0.781,0.781,0.369,390,713
13224,0.05,0.8,0.05,611,883
13225,0.474,0.474,0.376,616,1935
13226,0.04,0.81,0.04,493,1986
13227,0.835,1.0,0.015,618,1044
13228,0.614,0.536,0.236,702,1539
13229,0.408,0.708,0.442,956,1088
13230,0.326,0.524,0.626,995,1706
13231,0,0,0.877,692,1152
13232,0,0,0.984,601,1130
13233,0.408,0.442,0.442,883,1547
13234,0,0,0.917,519,534
13235,0.16,0.99,0.99,551,1916
13236,1.0,0.834,0.016,736,979
13237,1.0,0.138,1.0,39,1071
13238,0.285,0,0.865,647,668
13239,0.882,0.268,0,490,1034
13240,0.191,0.659,0.959,976,1038
13241,0.77,0.08,0.38,399,641
13242,0.31,0.54,0.61,773,1022
13243,0.106,0.744,0.744,916,1756
13244,0.658,0.958,0.192,946,1922
13245,0.68,0.68,0.47,438,877
13246,0.004,1.0,1,515,1577
13247,0.047,0.803,0.803,441,1809
13248,0.636,0.514,0.636,472,1071
13249,0.434,0.434,0.416,164,1397
13250,0.341,0.809,0.509,296,1237
13251,0.473,0.377,0.773,406,1376
13252,0.491,0.491,0.359,340,1180
13253,0.959,0.659,0.191,290,1821
13254,0.203,0.647,0.647,569,1008
13255,0.951,0.951,0.199,225,1475
13256,0.523,0.223,0.627,944,1311
13257,0.627,0.523,0.327,481,1688
13258,0.948,0.648,0.202,818,932
13259,0.382,0.768,0.468,38,583
13260,0.352,0.352,0.498,844,1220
13261,0,0.205,0.945,425,1204
13262,0,0,0.957,423,1719
13263,0.712,0.438,0.138,237,308
13264,0.253,0.897,0,388,1014
13265,0.638,0.512,0.512,175,1942
13266,0.933,0.217,0.633,278,1655
13267,0.776,0.074,0.776,294,1217
13268,0.826,0.324,0.526,828,1868
13269,0.598,0.552,0.298,647,1501
13270,0.882,0.582,0.268,767,1942
13271,0.872,0.278,0,728,1185
13272,0.761,0.089,0.389,660,1068
13273,0.923,0.227,0.227,41,974
13274,0.05,0.05,0.8,935,1711
13275,0.654,0.196,0.196,896,1762
13276,0.428,0.722,0.428,549,919
13277,0.843,0.007,0.007,335,441
13278,0.244,0.906,0.906,795,1870
13279,1.0,0.777,0.073,390,604
13280,0.83,0.02,0.02,807,1025
13281,0.569,0.269,0.581,32,37
13282,0.67,0.18,0.48,522,1759
13283,0.953,0.197,0.953,312,577
13284,0,0.192,0.958,101,1253
13285,0.573,0.577,0.277,507,558
13286,1.0,0.716,0.134,109,1255
13287,0.807,1.0,0.043,819,840
13288,0.767,1.0,0.083,247,1125
13289,0.461,0.389,0.689,427,499
13290,0.805,0.805,0.045,397,755
13291,0.039,0.339,0.811,739,1338
13292,0.591,0.559,0.591,587,1476
13293,0.352,0.498,0.652,755,985
13294,0.66,0.19,0.66,766,1643
13295,0,0,0.973,823,1989
13296,0.079,0.379,0.771,976,1042
13297,0.964,0.186,0.964,374,1059
13298,0,0.896,0,273,1925
13299,0.606,0.244,0.544,890,1203
13300,0.4,0.4,0.75,890,1502
13301,0.216,0.934,0,152,676
13302,0.589,0.261,0.889,92,1170
13303,0,0,0.994,697,1483
13304,0.278,0.278,0.572,1000,1640
13305,0.783,0.067,0.367,382,1223
13306,0,0.228,0.922,171,1830
13307,0.593,0.557,0.257,249,1357
13308,0.753,0.097,0.097,98,840
13309,0.856,0.294,0,414,1583
13310,0,0.875,0.275,708,855
13311,0.785,0.365,0.365,13,640
13312,0.29,0.29,0.56,188,1723
13313,0.27,0.58,0.57,154,1032
13314,0.581,0.269,0.881,190,949
13315,0.46,0.76,0.39,964,1702
13316,0.856,0.294,0,948,1456
13317,0.309,0.309,0.841,300,1974
13318,0.674,0.176,0.176,42,1255
13319,0.736,0.114,1.0,268,296
13320,0.605,0.245,0.245,719,827
13321,0.648,0.202,0.502,129,1861
13322,1.0,0.776,0.074,734,989
13323,0.628,0.522,0.628,762,1310
13324,0.584,0.266,0.266,69,1895
13325,0.58,0.28,0.57,265,1279
13326,0.529,0.529,0.621,666,943
13327,1.0,1.0,0.014,217,357
13328,0.664,0.664,0.486,995,1959
13329,0.192,0.192,0.658,31,1544
13330,0.692,0.692,0.158,156,715
13331,0.611,0.611,0.539,703,886
13332,0,0.997,0,555,1356
13333,0.05,0.35,0.8,240,1888
13334,0.068,1.0,0.782,594,1681
13335,0.633,0.633,0.517,229,1190
13336,0.251,0,0.899,351,779
13337,0.836,0.314,0.314,780,1950
13338,0.26,0.56,0.59,14,1294
13339,0.53,0.32,0.62,893,1876
13340,1.0,0.791,0.059,852,1512
13341,0.683,0.983,0.167,929,994
13342,0.36,0.49,0.49,712,1801
13343,0.051,1.0,1,539,1581
13344,0.624,0.526,0.624,875,1233
13345,0.076,0.376,0.774,309,1891
13346,0.722,1.0,0.128,31,556
13347,0.054,0.796,0.354,109,451
13348,0.723,0.423,0.427,412,1043
13349,0.963,0.187,0.187,187,1500
13350,1.0,0.119,0.731,665,1945
13351,0.781,0.781,0.069,795,956
13352,0.32,0.83,0.32,220,1112
13353,0.225,0.925,0.225,868,1339
13354,0.978,0.172,0.978,867,1370
13355,0.696,0.154,0.154,110,178
13356,0.045,1.0,0.805,242,363
13357,0.735,0.415,0.435,125,985
13358,0.173,0.473,0.677,861,1300
13359,0.596,0.254,0.254,383,1016
13360,0.39,0.46,0.69,741,1918
13361,0.641,0.509,0.509,477,1611
13362,0.63,0.52,0.52,670,1183
13363,0,0.942,0,196,873
13364,0.891,0.259,0.259,583,1223
13365,0.469,0.381,0.469,316,1456
13366,0.352,0.652,0.498,866,1488
13367,0.316,0.534,0.534,375,1712
13368,0.394,0.756,0.394,86,1312
13369,0.164,0,0.986,863,1296
13370,0.298,0.298,0.852,396,926
13371,0.283,0.283,0.567,287,496
13372,0.369,0.481,0.669,929,1962
13373,0.512,0.638,0.638,944,1206
13374,0.979,0.171,0,713,1730
13375,0.095,0.395,0.755,263,1105
13376,0.406,0.744,0.406,678,1695
13377,0.468,0.468,0.682,956,1219
13378,0.445,0.405,0.745,777,949
13379,0.232,0.618,0.918,279,1447
13380,0,0.236,0.914,618,1760
13381,0.938,0.212,0,582,829
13382,0.513,0.637,0.337,928,1700
13383,0.726,0.424,0.726,115,352
13384,0.968,0.182,0.968,127,1691
13385,0.32,0.32,0.83,106,694
13386,0.283,0.567,0.283,292,795
13387,0.376,0.774,0.076,48,715
13388,0.952,0.198,0,391,1656
13389,0.229,0.621,0.229,95,202
13390,0.493,0.193,0.657,810,1795
13391,0.204,0.946,0.946,699,742
13392,0.645,0.505,0.345,925,1191
13393,0.707,1.0,0.143,179,677
13394,0.799,0.351,0.499,825,1749
13395,1.0,0.035,0.815,574,1386
13396,0.93,0.93,0.22,164,1197
13397,1.0,0.13,1.0,288,759
13398,0.015,0.835,0.315,402,1514
13399,0.632,0.218,0.518,34,939
13400,0.758,0.092,0.392,139,1776
13401,0.651,0.499,0.199,581,735
13402,0.719,0.419,0.431,496,1781
13403,0.742,0.408,0.408,174,589
13404,0.533,0.317,0.617,685,1104
13405,0.59,0.26,0.56,575,1115
13406,0.326,0.824,0.026,339,1817
13407,0.224,0.224,0.626,141,560
13408,0.996,0.996,0.154,315,1975
13409,0.069,0.781,0.069,239,1127
13410,0.255,0.595,0.255,229,517
13411,0.468,0.682,0.168,752,1217
13412,0,0.976,0.174,500,1726
13413,0.333,0.517,0.817,878,1518
13414,0.7,0.15,0.45,883,1681
13415,0.811,0.811,0.339,724,848
13416,0.413,0.737,0.737,335,1173
13417,0.416,0.434,0.416,434,1447
13418,0.511,0.339,0.811,951,1894
13419,0.851,0.299,0.299,38,1379
13420,0.279,0.571,0.871,318,1721
13421,0.786,0.786,0.064,647,750
13422,0.41,0.11,0.74,16,1106
13423,0.346,0.504,0.504,346,1951
13424,1.0,0.033,0.817,526,940
13425,0.716,0.134,0.434,958,1382
13426,0.585,0.265,0.885,711,1161
13427,0,0.27,0.88,886,1115
13428,0.394,0.456,0.456,330,1628
13429,0.294,0,0.856,84,494
13430,0.664,0.364,0.486,199,1086
13431,0.82,0.52,0.33,676,1832
13432,0.846,0.846,0.304,57,1176
13433,0.743,1.0,0.107,147,1855
13434,0.862,0.288,0,737,889
13435,0.525,0.325,0.625,173,281
13436,0.854,0.554,0.296,742,1869
13437,0.833,0.317,0.317,879,1597
13438,0.117,0.733,0.733,37,1383
13439,0.448,0.702,0.402,13,830
13440,0.838,1.0,0.012,124,1233
13441,0.78,0.78,0.07,188,1158
13442,0.736,0.436,0.414,306,1870
13443,0.419,0.731,0.731,499,752
13444,0.384,0.384,0.466,306,1708
13445,0.269,0.269,0.581,521,937
13446,0.728,0.728,0.122,443,1098
13447,0.924,0.226,0,1000,1917
13448,0.353,0.497,0.353,104,835
13449,0.466,0.384,0.466,152,1222
13450,0.243,0.907,0.607,436,943
13451,0.545,0.845,0.305,342,1102
13452,0.74,0.11,0.11,957,1495
13453,0.848,0.002,1.0,424,1918
13454,1.0,0.041,0.809,710,1268
13455,0.394,0.756,0.456,834,1486
13456,0.843,0.307,0.843,583,1789
13457,0.529,0.321,0.321,810,817
13458,0.566,0.584,0.566,993,1868
13459,0.287,0.587,0.563,987,1515
13460,0.308,0.308,0.842,742,1411
13461,0.388,0.388,0.462,222,1688
13462,0,0.25,0.9,9,1631
13463,0.174,0.174,0.976,83,452
13464,0.572,0.278,0.572,736,1895
13465,0.068,0.368,0.782,708,816
13466,0.027,1.0,0.823,860,1417
13467,0,0,0.992,253,1141
13468,0.205,0.945,0.945,76,1400
13469,0.831,0.019,0.831,119,844
13470,0,1.0,0.15,973,1956
13471,0.924,0,0,243,1858
13472,0.722,0.128,0.722,282,976
13473,0.615,0.235,0.535,249,989
13474,0.17,0.68,0.68,120,297
13475,0,0.201,0.949,120,1413
13476,0.293,0.557,0.557,525,1116
13477,0.468,0.682,0.382,872,1199
13478,0.85,0.3,0.55,347,1900
13479,0.207,0.207,0.643,846,1567
13480,0.105,0.105,0.745,505,692
13481,0.716,0.434,0.434,45,1467
13482,0.318,0.618,0.532,905,1118
13483,1.0,0.706,0.144,286,1945
13484,0.525,0.325,0.525,86,797
13485,0.101,0.749,0.749,618,1842
13486,0.297,0.853,0.553,208,389
13487,0.462,0.688,0.462,746,785
13488,0.62,0.62,0.23,582,1644
13489,0.231,0.919,0,196,994
13490,0.135,0.135,0.715,73,145
13491,0.703,0.447,0.703,8,789
13492,0,0,0.9,475,912
13493,0.965,0.665,0.185,281,1362
13494,0.147,0.147,0.703,201,485
13495,0.485,0.665,0.185,687,1508
13496,0.265,0.265,0.585,558,1953
13497,0.669,0.481,0.369,804,1724
13498,0.106,1.0,1,655,1706
13499,0.295,0.555,0.555,280,1661
13500,0.58,0.57,0.28,106,1807
13501,0.299,0.551,0.599,576,579
13502,1.0,1.0,0.095,750,1579
13503,0.743,0.107,0.743,68,474
13504,0.458,0.158,0.692,791,1493
13505,0.93,0.63,0.22,219,1444
13506,0.216,0.934,0.934,957,967
13507,0.258,0.892,0.892,729,1762
13508,0.23,0.92,0.23,662,1486
13509,1.0,0.116,1.0,541,1916
13510,0,0.235,0.915,152,1460
13511,0.919,0.619,0.231,894,976
13512,0.764,0.386,0.386,173,535
13513,0.95,0,0.2,113,786
13514,0.643,0.943,0.207,155,896
13515,0.124,0.124,0.726,212,851
13516,0.652,0.198,0.952,650,1522
13517,0.558,0.292,0.858,253,892
13518,0.118,0.732,0.732,750,1305
13519,0.245,0.245,0.605,116,580
13520,0.978,0,0,82,1501
13521,0.832,0.018,1.0,248,897
13522,0.169,0.981,0.681,423,831
13523,0.476,0.176,0.674,931,1904
13524,0.534,0.316,0.316,501,1430
13525,0.4,0.7,0.45,109,709
13526,0.89,0.59,0.26,18,1890
13527,0.446,0.746,0.404,183,854
13528,0.315,0.615,0.535,555,1493
13529,0.196,0.654,0.654,153,310
13530,0.805,0.045,1.0,226,422
13531,0.034,0.816,0.816,9,35
13532,0.782,0.368,0.368,311,1200
13533,0.227,0.227,0.923,880,1626
13534,0.565,0.585,0.565,372,1504
13535,0.166,0.984,0.984,444,1684
13536,0.617,0.233,0.533,259,1129
13537,0.273,0.877,0.273,675,761
13538,0,0.166,0.984,152,264
13539,0.161,0.689,0.461,336,489
13540,0.022,0.828,0.322,185,391
13541,0.515,0.635,0.335,273,1580
13542,0.578,0.572,0.578,114,633
13543,0.499,0.651,0.199,568,1922
13544,0.519,0.331,0.519,787,904
13545,0.32,0.32,0.53,257,750
13546,0.604,0.246,0.604,722,1913
13547,0.904,0.604,0.246,697,792
13548,0.494,0.194,0.656,975,1017
13549,0.278,0.278,0.572,539,1967
13550,0.158,0.458,0.692,852,1292
13551,0.203,0.647,0.647,499,1510
13552,0.394,0.394,0.756,122,760
13553,0.728,0.122,0.422,311,1192
13554,0.327,0.327,0.523,570,1886
13555,0.118,0.732,0.418,566,1109
13556,0.238,0.612,0.912,288,1961
13557,0,0.874,0.276,18,972
13558,0.516,0.516,0.634,29,1587
13559,0.088,0.762,1,431,1160
13560,0.242,0.908,0.608,789,1353
13561,0.287,0,0.863,997,1310
13562,0.054,0.054,0.796,841,1416
13563,0.187,0.963,0.187,490,1163
13564,0.764,0.386,0.386,753,1587
13565,0.759,0.391,0.459,520,757
13566,0.504,0.346,0.346,681,1004
13567,1.0,0.085,1.0,124,1136
13568,0.93,0,0,833,1144
13569,0.325,0.625,0.525,919,963
13570,0.924,0.226,0,78,994
13571,0.697,0.153,0.453,556,690
13572,0.624,0.226,0.624,835,910
13573,0.354,0.496,0.654,814,1463
13574,0.824,0.326,0.026,745,1368
13575,0.279,0,0.871,924,1316
13576,0.13,0.72,1,13,47
13577,0.741,1.0,0.109,212,1912
13578,0,0.224,0.926,904,1566
13579,0,0.947,0,177,504
13580,0.395,0.455,0.695,943,1077
13581,0.81,0.04,0.04,268,670
13582,0.969,0.181,0.669,731,919
13583,0.457,0.393,0.457,426,1718
13584,0.923,0.227,0,360,1481
13585,0.722,0.428,0.422,529,977
13586,0.156,0.156,0.994,425,512
13587,0.629,0.521,0.629,176,406
13588,0.849,0.301,0.001,262,459
13589,0.181,0.969,0.181,405,844
13590,0.286,0.864,0.564,806,1453
13591,0.906,0.244,0,483,1637
13592,0.894,0.256,0,189,1552
13593,0.456,0.394,0.456,799,1747
13594,0.782,0.068,1.0,197,431
13595,0.89,0.26,0.89,618,1958
13596,0.228,0.228,0.922,400,1210
13597,0.584,0.566,0.266,844,1633
13598,0.311,0.839,0.839,585,1293
13599,0,0.917,0.233,488,543
13600,0.748,0.102,0.748,402,1657
13601,0,0.991,0.159,689,1613
13602,0.038,0.812,0.338,5,897
13603,0.647,0.203,0.503,461,1788
13604,0.817,0.033,0.817,43,1914
13605,0.517,0.633,0.633,760,1271
13606,0.573,0.277,0.277,878,1634
13607,0.753,0.453,0.397,163,931
13608,0.057,0.357,0.793,858,1178
13609,0.982,0.982,0.168,213,652
13610,0.428,0.428,0.422,778,1324
13611,0.433,0.417,0.733,766,939
13612,0.735,0.115,1.0,533,1708
13613,0.992,0.692,0.158,885,1978
13614,0.825,0.525,0.325,289,986
13615,0.228,0.622,0.528,863,1251
13616,0.371,0.371,0.479,857,1106
13617,0.253,0.897,0.597,140,1537
13618,0.537,0.837,0.313,217,1048
13619,0.756,0.394,0.456,896,1972
13620,0.792,0.358,0.358,824,1305
13621,0.133,0.717,0.717,171,1994
13622,0.488,0.362,0.362,487,1595
13623,0.238,0.612,0.538,597,1049
13624,0.199,0.651,0.951,855,1297
13625,0,0.919,0,404,1787
13626,0.02,1.0,1,179,365
13627,0.153,0.997,0.997,249,1135
13628,0.2,0.65,0.5,562,794
13629,0.284,0,0.866,31,1386
13630,0.214,0.936,0.636,436,1801
13631,0.105,0.105,0.745,636,1091
13632,0.799,0.051,1.0,969,1052
13633,0.848,0.302,0.848,695,1070
13634,0.5,0.65,0.65,707,2000
13635,0.735,0.415,0.735,259,1280
13636,0.46,0.16,0.69,381,1202
13637,0,0.99,0,245,1926
13638,0.702,1.0,0.148,95,1145
13639,0.692,0.458,0.158,872,1237
13640,0.714,1.0,0.136,131,1946
13641,0.073,0.777,1,937,1475
13642,0.476,0.776,0.374,372,1937
13643,0.822,0.028,1.0,703,1442
13644,0.774,0.474,0.376,252,738
13645,0.971,0.971,0.179,361,830
13646,1.0,0.128,1.0,622,1467
13647,0.113,0.737,1,813,1347
13648,0.899,0.251,0.899,154,1468
13649,0.194,0.656,0.656,929,1591
13650,0.027,0.823,1,746,1374
13651,0.239,0.911,0.911,172,611
13652,0.337,0.813,0.813,575,1316
13653,0.714,0.436,0.136,965,1617
13654,0.116,0.116,0.734,913,1763
13655,0.533,0.533,0.617,349,456
13656,0.645,0.505,0.645,567,1764
13657,1.0,0.11,1.0,32,1417
13658,0.193,0.657,0.657,880,939
13659,0.47,0.38,0.38,276,1164
13660,0.657,0.493,0.193,523,1478
13661,0.673,0.673,0.477,499,1498
13662,0.578,0.572,0.578,582,1589
13663,0.2,0.95,0.2,628,1665
13664,0.273,0.577,0.877,178,1314
13665,0,0.195,0.955,136,1485
13666,0.631,0.519,0.631,358,1014
13667,0.65,0.2,0.5,991,1768
13668,0.59,0.56,0.29,20,340
13669,0,0.913,0,633,1040
13670,0.326,0.524,0.824,539,1157
13671,0.869,0.281,0,95,1219
13672,0.545,0.605,0.305,301,1215
13673,0.505,0.645,0.345,485,1900
13674,0.234,0.916,0.916,788,1219
13675,0,0,0.998,161,1834
13676,0.643,0.507,0.343,888,1109
13677,0,0.914,0,638,1811
13678,0.223,0.927,0.223,566,1058
13679,0.254,0.896,0.254,795,1325
13680,0.982,0.168,0,83,597
13681,0,0.295,0.855,161,1212
13682,0.709,0.141,0.441,638,1117
13683,0.784,0.066,0.366,780,1439
13684,0.282,0.282,0.568,209,1184
13685,0.851,0.851,0.299,877,1959
13686,0.441,0.709,0.409,773,1874
13687,0.464,0.686,0.164,83,866
13688,0.198,0.652,0.952,480,1856
13689,0.448,0.702,0.402,844,1433
13690,0.55,0.3,0.3,460,1829
13691,0.614,0.914,0.236,165,1148
13692,0.696,0.454,0.396,947,1773
13693,0.842,0.308,0.542,497,1393
13694,0.165,0.985,0.685,531,952
13695,0.334,0.816,0.816,30,499
13696,0.378,0.772,0.378,736,1972
13697,0.771,1.0,0.079,96,1617
13698,0,0.23,0.92,182,730
13699,0,0,0.993,571,591
13700,0.832,0.018,0.832,939,1424
13701,0.816,0.334,0.816,847,1221
13702,0.868,0.568,0.282,268,561
13703,0.213,0.637,0.213,72,918
13704,0.375,0.775,0.775,859,1342
13705,0.272,0,0.878,165,915
13706,0.388,0.688,0.462,899,1487
13707,0.44,0.71,0.44,623,1264
13708,0.208,0.642,0.508,797,975
13709,0.956,0,0.194,119,553
13710,0.362,0.488,0.488,837,1184
13711,0.717,0.433,0.717,773,1235
13712,0.528,0.622,0.228,352,1957
13713,0.655,0.495,0.195,704,1302
13714,0.24,0.91,0.61,236,1405
13715,0.435,0.735,0.415,300,872
13716,0.606,0.544,0.306,484,913
13717,0.703,0.703,0.147,339,1647
13718,0,0.167,0.983,206,1234
13719,0.399,0.451,0.751,648,1362
13720,0.307,0.843,0.543,827,1059
13721,0.42,0.73,0.43,910,1426
13722,0,0.223,0.927,684,1082
13723,0.232,0.918,0.232,747,1056
13724,1.0,0.708,0.142,764,1909
13725,0.607,0.543,0.543,391,1264
13726,0.648,0.202,0.948,151,309
13727,0.585,0.265,0.565,956,1387
13728,0.618,0.532,0.532,424,1864
13729,0.463,0.387,0.763,154,1884
13730,0.57,0.58,0.57,621,1382
13731,0.769,0.081,0.081,3,559
13732,0.471,0.379,0.379,735,837
13733,0.489,0.489,0.661,390,985
13734,0.206,0.644,0.944,948,1707
13735,0.959,0.659,0.191,192,1956
13736,0.599,0.251,0.599,594,1919
13737,0.438,0.412,0.738,544,1099
13738,0.175,0.675,0.475,369,932
13739,0.669,0.669,0.481,211,1944
13740,0.803,0.047,0.047,481,1222
13741,0.891,0.591,0.259,211,286
13742,0.166,0.166,0.684,431,1179
13743,0.158,0.692,0.692,96,1731
13744,0.797,0.353,0.353,267,287
13745,0,0.89,0.26,181,1860
13746,0.697,0.697,0.453,962,988
13747,0.804,0.504,0.346,798,1052
13748,0.598,0.598,0.252,394,1603
13749,1.0,1.0,0.034,902,1999
13750,0.301,0.549,0.849,498,1183
13751,0.211,0.511,0.639,12,127
13752,0.426,0.424,0.724,85,574
13753,0.01,1.0,0.84,140,1192
13754,0.093,0.393,0.757,89,1732
13755,0.975,0,0,927,1402
13756,0.574,0.576,0.274,273,1488
13757,0.395,0.755,0.755,36,885
13758,0.596,0.554,0.596,466,1888
13759,0.154,0.696,0.454,999,1531
13760,1.0,0.054,0.796,627,1369
13761,0.268,0.268,0.882,811,1837
13762,0.35,0.35,0.8,635,927
13763,0.072,0.372,0.778,885,1380
13764,0.774,0.076,0.376,339,393
13765,0,0.176,0.974,147,1286
13766,0.577,0.573,0.273,99,1409
13767,0.39,0.69,0.46,17,163
13768,0.963,0.187,0.663,416,738
13769,0.864,0,0,719,837
13770,0.719,1.0,0.131,42,726
13771,0.59,0.26,0.59,218,1960
13772,0.547,0.303,0.847,279,488
13773,0.327,0.823,0.823,509,1662
13774,0.314,0.014,0.836,319,1264
13775,0.965,0.965,0.185,37,976
13776,0.601,0.601,0.249,10,364
13777,0.517,0.817,0.333,848,1142
13778,0.879,0.271,0,265,266
13779,0.242,0.608,0.242,981,1893
13780,0.455,0.755,0.395,726,1153
13781,0.039,1.0,1,410,1863
13782,0.01,0.84,0.31,329,1601
13783,0.532,0.318,0.832,214,1612
13784,0,0.971,0,79,1557
13785,0.437,0.737,0.413,244,1797
13786,0,0.267,0.883,705,1471
13787,0.333,0.333,0.517,300,364
13788,0.367,0.483,0.367,689,1740
13789,0.73,0.12,1.0,759,1327
13790,0.184,0.966,0.184,630,1694
13791,0.566,0.284,0.584,703,1099
13792,0.029,0.821,0.329,708,1954
13793,0.84,0.31,0.01,359,1160
13794,0.477,0.673,0.373,571,1149
13795,0.338,0.512,0.812,225,1821
13796,0.355,0.495,0.655,489,584
13797,0.363,0.487,0.363,138,808
13798,0.562,0.588,0.262,580,1173
13799,0.065,1.0,1,860,1275
13800,0.419,0.431,0.731,111,444
13801,0.658,0.192,0.492,230,760
13802,1.0,1.0,0.067,142,1917
13803,0.566,0.584,0.566,267,1424
13804,0.727,0.427,0.423,381,927
13805,0.984,0.984,0.166,417,1304
13806,0,0.989,0.161,437,445
13807,0.69,0.16,0.69,699,1905
13808,0.563,0.587,0.287,471,582
13809,0.447,0.147,0.703,621,1936
13810,0.47,0.38,0.47,314,1784
13811,0.631,0.631,0.219,676,991
13812,0.656,0.494,0.494,515,1450
13813,0.396,0.396,0.754,906,1175
13814,0.385,0.765,0.385,802,1534
13815,0.718,0.718,0.132,212,1248
13816,0.955,0.195,0,47,1970
13817,0.768,0.382,0.468,126,1374
13818,0.641,0.209,0.641,294,1519
13819,0.767,0.083,1.0,519,745
13820,0.755,0.755,0.095,392,946
13821,0.826,0.024,1.0,123,408
13822,0.601,0.549,0.249,0,878
13823,0.433,0.133,0.717,77,343
13824,0.54,0.61,0.61,176,1250
13825,1.0,0.099,1.0,659,1696
13826,0.81,0.34,0.81,112,1872
13827,0.649,0.649,0.501,802,1901
13828,0.492,0.358,0.358,298,1431
13829,0.209,0.941,0.209,316,1636
13830,0.829,0.321,0.829,957,973
13831,0.405,0.745,0.445,974,1147
13832,0.667,0.183,0.967,895,1078
13833,0.216,0.934,0.634,273,1433
13834,0.112,0.738,0.112,374,380
13835,0.693,0.457,0.393,305,1957
13836,0,0,0.891,169,1550
13837,0.206,0.944,0.644,368,1863
13838,0.748,0.402,0.448,684,1089
13839,0.247,0.603,0.547,538,1791
13840,0.515,0.515,0.335,395,1675
13841,0.255,0.255,0.595,434,1177
13842,0.472,0.378,0.678,77,1132
13843,0.428,0.428,0.722,68,87
13844,0.309,0.841,0.009,293,658
13845,0,0.996,0,822,1086
13846,0.022,0.828,1,179,1564
13847,0.228,0.922,0.622,185,1181
13848,0.436,0.714,0.436,716,1401
13849,0.95,0.2,0,383,1763
13850,0.189,0.661,0.489,633,1199
13851,1.0,1.0,0.032,814,901
13852,0,0.985,0,239,1631
13853,0.766,0.384,0.384,824,1140
13854,0.169,0.681,0.681,124,1989
13855,0.616,0.234,0.916,589,1821
13856,0.191,0.959,0.959,791,848
13857,0.138,0.712,0.438,272,446
13858,0.829,0.021,1.0,445,1262
13859,0.925,0.225,0.625,576,1760
13860,0.272,0.878,0.878,106,1847
13861,0.208,0.208,0.642,150,1435
13862,0.201,0.649,0.501,10,508
13863,0.77,0.77,0.38,632,1855
13864,0.528,0.528,0.622,665,699
13865,0.502,0.502,0.348,157,1491
13866,0.486,0.664,0.486,767,1039
13867,0.1,0.75,1,992,1221
13868,0.787,0.363,0.363,382,1349
13869,0.313,0.537,0.537,301,858
13870,0.341,0.809,0.809,793,1340
13871,0.667,0.483,0.367,284,1457
13872,1.0,0.019,0.831,58,849
13873,0.111,1.0,0.739,204,432
13874,0.193,0.657,0.493,298,1288
13875,0.423,0.727,0.123,310,761
13876,0.106,1.0,0.744,71,1741
13877,0.291,0.859,0,415,1982
13878,0.063,0.787,1,752,1669
13879,0.292,0.558,0.558,263,521
13880,0.593,0.257,0.257,633,687
13881,0.588,0.588,0.262,82,1182
13882,0.97,0.18,0,995,1887
13883,0.545,0.545,0.605,725,1871
13884,0.741,0.409,0.441,45,587
13885,0.059,1.0,1,422,1409
13886,0.676,0.474,0.174,579,615
13887,0.798,0.798,0.052,10,269
13888,0.846,0.546,0.304,624,793
13889,0.598,0.598,0.252,596,1118
13890,0.233,0.617,0.917,972,1900
13891,0.179,0.671,0.479,306,928
13892,0.344,0.806,0.044,431,1293
13893,0.687,0.387,0.463,216,1332
13894,0.291,0.859,0.559,463,1506
13895,0.889,0.261,0,324,1456
13896,0.685,0.165,0.165,682,1898
13897,0,0.242,0.908,5,254
13898,0.673,0.177,0.477,197,1499
13899,0.427,0.427,0.723,342,1643
13900,0.875,0.275,0.275,865,1191
13901,0,0.951,0.199,642,1073
13902,0.418,0.418,0.432,170,1815
13903,0.706,0.706,0.444,404,1888
13904,0.102,0.102,0.748,708,1971
13905,0.513,0.337,0.637,677,1034
13906,0,0.287,0.863,650,835
13907,0.596,0.596,0.554,970,1808
13908,0.172,0.978,0.172,103,1116
13909,0.333,0.333,0.817,635,1859
13910,0.341,0.509,0.641,145,1468
13911,0.338,0.812,0.338,304,395
13912,0,0,0.992,473,657
13913,0.722,0.722,0.128,570,720
13914,0.957,0.193,0.657,681,1012
13915,0.248,0.248,0.602,15,1862
13916,1.0,0.1,0.75,661,946
13917,0.85,0.85,0.3,610,714
13918,0.023,0.827,0.023,209,1986
13919,0.447,0.147,0.703,694,805
13920,0.634,0.516,0.216,54,196
13921,0.563,0.587,0.563,837,1211
13922,0.553,0.597,0.553,92,1776
13923,0,0.854,0,703,1527
13924,0.444,0.444,0.706,377,1731
13925,0.576,0.574,0.276,317,679
13926,0.316,0.534,0.534,985,1261
13927,0,0.932,0.218,27,1330
13928,1.0,1.0,0.011,371,454
13929,0,0.973,0.177,771,1076
13930,0.28,0.57,0.28,556,1456
13931,0.99,0.16,0.99,198,1834
13932,0.175,0.175,0.975,431,1061
13933,0.751,0.099,0.099,472,1873
13934,0.852,0.552,0.298,803,1309
