id,x,y,z,ts_in,ts_out
38389,0.847,0.197,0.096,372,1543
38390,0.137,0.487,0.831,623,1371
38391,0.241,0.889,0.466,355,571
38392,0.538,0.475,0.601,462,1222
38393,0.405,0.172,0.401,761,912
38394,0.656,0.156,0.89,975,1840
38395,0.401,0.114,0.489,960,1538
38396,0.183,0.442,0.048,153,199
38397,0.952,0.009,0.704,964,1812
38398,0.005,0.361,0.533,577,809
38399,0.902,0.917,0.703,878,1939
38400,0.34,0.907,0.301,31,1602
38401,0.932,0.796,0.203,715,1335
38402,0.325,0.928,0.353,427,704
38403,0.226,0.037,0.834,584,824
38404,0.732,0.922,0.498,314,708
38405,0.608,0.212,0.062,156,1511
38406,0.725,0.218,0.15,182,857
38407,0.367,0.992,0.612,625,1946
38408,0.381,0.128,0.003,260,1783
38409,0.455,0.486,0.711,256,1166
38410,0.166,0.402,0.197,805,1502
38411,0.586,0.685,0.995,668,1718
38412,0.35,0.586,0.199,231,1899
38413,0.252,0.654,0.005,508,1181
38414,0.636,0.468,0.701,562,1133
38415,0.423,0.51,0.755,407,1938
38416,0.354,0.388,0.632,155,844
38417,0.052,0.686,0.56,95,168
38418,0.544,0.475,0.803,193,943
38419,0.898,0.805,0.571,267,817
38420,0.134,0.798,0.87,649,722
38421,0.987,0.543,0.954,846,1218
38422,0.11,0.585,0.314,528,533
38423,0.045,0.028,0.266,917,1808
38424,0.296,0.847,0.011,216,1993
38425,0.382,0.645,0.014,840,1606
38426,0.705,0.065,0.083,621,1819
38427,0.33,0.586,0.519,768,1032
38428,0.169,0.581,0.664,212,1918
38429,0.982,0.049,0.215,117,1532
38430,0.385,0.943,0.5,94,1402
38431,0.733,0.679,0.395,972,1971
38432,0.183,0.132,0.087,481,1930
38433,0.204,0.249,0.738,574,724
38434,0.221,0.778,0.798,517,789
38435,0.836,0.732,0.172,531,860
38436,0.7,0.526,0.821,133,664
38437,0.451,0.964,0.946,585,1034
38438,0.047,0.472,0.603,72,689
38439,0.414,0.697,0.355,116,128
38440,0.115,0.348,0.494,704,1341
38441,0.585,0.941,0.654,639,761
38442,0.756,0.17,0.303,868,1727
38443,0.655,0.5,0.016,184,1179
38444,0.375,0.22,0.992,916,1268
38445,0.732,0.616,0.181,267,1323
38446,0.669,0.721,0.866,961,1139
38447,0.587,0.185,0.172,29,146
38448,0.266,0.53,0.962,546,591
38449,0.042,0.977,0.511,359,457
38450,0.023,0.154,0.188,510,1358
38451,0.798,0.643,0.029,667,1825
38452,0.219,0.958,0.871,497,934
38453,0.938,0.838,0.39,907,1733
38454,0.57,0.728,0.216,588,1570
38455,0.135,0.915,0.505,315,1049
38456,0.759,0.99,0.201,346,1762
38457,0.889,0.437,0.894,201,614
38458,0.148,0.036,0.586,736,788
38459,0.573,0.996,0.922,388,1377
38460,0.091,0.102,0.138,721,1046
38461,0.129,0.422,0.694,313,1044
38462,0.149,0.655,0.25,419,1018
38463,0.227,0.816,0.264,107,1413
38464,0.459,0.267,0.44,827,1268
38465,0.873,0.797,0.661,449,1332
38466,0.664,0.815,0.819,20,545
38467,0.645,0.757,0.225,702,1520
38468,0.81,0.07,0.497,220,1237
38469,0.863,0.026,0.873,438,524
38470,0.681,0.86,0.3,506,1378
38471,0.492,0.322,0.905,984,1940
38472,0.534,0.896,0.413,22,1611
38473,0.318,0.143,0.184,404,1312
38474,0.877,0.965,0.922,692,1576
38475,0.519,0.094,0.813,795,1233
38476,0.095,0.071,0.606,828,1681
38477,0.673,0.726,0.878,394,764
38478,0.875,0.914,0.816,205,1607
38479,0.729,0.313,0.94,198,972
38480,0.125,0.918,0.16,811,1326
38481,0.684,0.989,0.826,615,946
38482,0.546,0.697,0.245,295,1341
38483,0.312,0.551,0.481,61,992
38484,0.231,0.514,0.073,692,1798
38485,0.657,0.168,0.703,846,1954
38486,0.788,0.253,0.616,406,568
38487,0.365,0.016,0.057,648,1006
38488,0.137,0.534,0.46,543,761
38489,0.941,0.325,0.877,316,1434
38490,0.274,0.891,0.301,47,1188
38491,0.389,0.486,0.677,800,1704
38492,0.913,0.1,0.516,401,1016
38493,0.88,0.074,0.425,549,1388
38494,0.254,0.93,0.462,558,1763
38495,0.762,0.908,0.062,646,957
38496,0.046,0.265,0.448,662,1123
38497,0.503,0.036,0.429,893,1200
38498,0.022,0.941,0.933,161,778
38499,0.165,0.043,0.72,315,1977
38500,0.065,0.036,0.987,713,861
38501,0.111,0.18,0.586,320,1153
38502,0.049,0.57,0.42,606,1827
38503,0.438,0.953,0.672,614,762
38504,0.712,0.336,0.552,717,1689
38505,0.767,0.958,0.172,74,343
38506,0.201,0.318,0.148,574,1892
38507,0.815,0.591,0.03,452,1136
38508,0.311,0.885,0.146,393,1102
38509,0.694,0.852,0.336,405,1885
38510,0.991,0.724,0.919,909,1484
38511,0.471,0.2,0.687,613,1451
38512,0.077,0.076,0.484,356,642
38513,0.63,0.805,0.537,967,1914
38514,0.227,1.0,0.533,250,939
38515,0.326,0.496,0.08,338,1468
38516,0.823,0.985,0.657,95,1892
38517,0.459,0.35,0.998,681,1039
38518,0.803,0.834,0.085,500,1977
38519,0.955,0.327,0.445,429,1922
38520,0.265,0.134,0.574,52,856
38521,0.66,0.891,0.708,18,1687
38522,0.498,0.701,0.911,284,880
38523,0.434,0.59,0.174,834,1963
38524,0.234,0.605,0.841,47,1086
38525,0.001,0.688,0.31,309,1410
38526,0.826,0.75,0.967,548,755
38527,0.201,0.797,0.026,617,666
38528,0.994,0.058,0.737,732,1149
38529,0.322,0.37,0.948,181,1016
38530,0.484,0.977,0.909,96,1285
38531,0.16,0.237,0.457,755,1717
38532,0.684,0.032,0.214,317,331
38533,0.669,0.271,0.846,235,561
38534,0.576,0.441,0.802,474,1329
38535,0.063,0.757,0.011,751,1877
38536,0.156,0.028,0.511,75,784
38537,0.171,0.186,0.339,956,1870
38538,0.328,0.643,0.444,785,1606
38539,0.726,0.76,0.11,310,1465
38540,0.892,0.225,0.862,565,877
38541,0.97,0.233,0.528,676,1260
38542,0.297,0.794,0.07,851,1224
38543,0.982,0.942,0.027,93,1209
38544,0.335,0.261,0.111,356,823
38545,0.856,0.738,0.701,292,1295
38546,0.89,0.21,0.398,772,1479
38547,0.607,0.73,0.991,617,991
38548,0.638,0.008,0.409,934,1743
38549,0.495,0.015,0.032,270,1048
38550,0.802,0.888,0.731,96,147
38551,0.93,0.841,0.762,794,1499
38552,0.971,0.173,0.422,837,1272
38553,0.388,0.786,0.18,566,988
38554,0.243,0.044,0.563,494,1268
38555,0.977,0.589,0.327,840,1705
38556,0.989,0.903,0.941,664,1604
38557,0.728,0.598,0.129,468,1445
38558,0.325,0.412,0.258,898,1509
38559,0.309,0.47,0.417,337,829
38560,0.391,0.396,0.134,571,928
38561,0.541,0.473,0.282,825,1581
38562,0.112,0.681,0.297,503,1597
38563,0.753,0.401,0.958,80,1130
38564,0.872,0.248,0.181,19,1989
38565,0.893,0.199,0.249,957,1258
38566,0.406,0.647,0.672,980,1985
38567,0.868,0.342,0.619,91,1822
38568,0.604,0.497,0.327,223,488
38569,0.193,0.151,0.251,743,1278
38570,0.022,0.956,0.2,960,1749
38571,0.177,0.308,0.127,272,916
38572,0.424,0.07,0.159,708,1638
38573,0.72,0.656,0.957,287,1683
38574,0.528,0.813,0.76,231,1945
38575,0.532,0.121,0.921,569,1765
38576,0.707,0.985,0.735,212,882
38577,0.788,0.594,0.302,112,1824
38578,0.969,0.848,0.125,278,1255
38579,0.676,0.076,0.019,367,1896
38580,0.72,0.408,0.089,816,960
38581,0.718,0.287,0.923,480,1820
38582,0.901,0.647,0.952,207,431
38583,0.405,0.256,0.352,547,1951
38584,0.627,0.219,0.058,342,1118
38585,0.25,0.69,0.242,136,251
38586,0.537,0.836,0.19,972,1147
38587,0.517,0.5,0.377,171,1676
38588,0.516,0.335,0.156,756,1401
38589,0.166,0.623,0.074,876,1782
38590,0.86,0.61,0.996,749,1154
38591,0.873,0.842,0.611,720,1648
38592,0.178,0.209,0.884,30,155
38593,0.44,0.424,0.965,106,1363
38594,0.643,0.05,0.093,776,930
38595,0.336,0.972,0.748,422,507
38596,0.6,0.411,0.454,541,1944
38597,0.573,0.63,0.173,639,1353
38598,0.386,0.788,0.745,717,1789
38599,0.828,0.839,0.905,929,1471
38600,0.371,0.178,0.011,95,305
38601,0.059,0.824,0.625,301,965
38602,0.999,0.394,0.831,831,1516
38603,0.211,0.454,0.607,705,1729
38604,0.532,0.568,0.458,973,1574
38605,0.948,0.658,0.49,180,1355
38606,0.618,0.039,0.754,275,373
38607,0.152,0.421,0.505,657,966
38608,0.583,0.054,0.16,929,1533
38609,0.832,0.77,0.757,58,1014
38610,0.146,0.703,0.543,91,634
38611,0.98,0.71,0.928,477,1705
38612,0.965,0.785,0.733,824,1643
38613,0.817,0.53,0.225,857,1771
38614,0.541,0.59,0.255,38,1398
38615,0.433,0.884,0.42,440,1223
38616,0.335,0.678,0.969,206,503
38617,0.408,0.15,0.633,951,1318
38618,0.394,0.709,0.881,731,1326
38619,0.077,0.058,0.373,828,1830
38620,0.729,0.343,0.472,819,1229
38621,0.317,0.547,0.479,570,1871
38622,0.834,0.777,0.27,166,850
38623,0.857,0.294,0.622,368,574
38624,0.539,0.459,0.727,107,1086
38625,0.484,0.123,0.662,319,1217
38626,0.164,0.922,0.882,643,1792
38627,0.065,0.5,0.504,246,1866
38628,0.773,0.558,0.383,350,662
38629,0.977,0.495,0.048,196,1571
38630,0.308,0.027,0.923,687,1140
38631,0.89,0.12,0.142,243,1839
38632,0.413,0.917,0.972,109,1224
38633,0.493,0.614,0.981,315,1420
38634,0.375,0.969,0.206,1,1212
38635,0.909,0.162,0.155,608,623
38636,0.387,0.138,0.36,307,1566
38637,0.235,0.243,0.487,622,1016
38638,0.815,0.085,0.562,381,1488
38639,0.35,0.849,0.729,443,1439
38640,0.619,0.308,0.174,569,1596
38641,0.02,0.652,0.542,226,548
38642,0.092,0.959,0.778,664,1241
38643,0.049,0.632,0.066,926,1378
38644,0.089,0.793,0.027,36,838
38645,0.996,0.926,0.188,987,1934
38646,0.522,0.22,0.719,61,417
38647,0.679,0.27,0.523,348,1036
38648,0.152,0.583,0.37,677,1959
38649,0.759,0.217,0.185,33,1922
38650,0.079,0.907,0.132,412,466
38651,0.732,0.892,0.516,243,1519
38652,0.369,0.502,0.903,964,1951
38653,0.863,0.919,0.387,16,1973
38654,0.468,0.246,0.673,303,1195
38655,0.748,0.833,0.787,121,1184
38656,0.653,0.541,0.685,253,327
38657,0.293,0.658,0.318,110,1862
38658,0.517,0.402,0.459,24,901
38659,0.645,0.567,0.472,706,1812
38660,0.585,0.021,0.174,687,1379
38661,0.065,0.459,0.497,987,1395
38662,0.248,0.98,0.375,172,742
38663,0.922,0.77,0.945,637,876
38664,0.483,0.405,0.692,103,600
38665,0.28,0.544,0.961,661,1508
38666,0.858,0.27,0.118,279,837
38667,0.821,0.158,0.465,576,1535
38668,0.864,0.877,0.382,610,1089
38669,0.686,0.391,0.671,503,516
38670,0.986,0.502,0.256,265,1359
38671,0.898,0.454,0.896,39,868
38672,0.26,0.831,0.504,844,1828
38673,0.778,0.173,0.496,584,1279
38674,0.364,0.286,0.886,646,1555
38675,0.357,0.254,0.841,939,976
38676,0.065,0.902,0.503,708,724
38677,0.914,0.01,0.208,522,702
38678,0.736,0.237,0.255,557,1924
38679,0.612,0.867,0.427,307,1399
38680,0.743,0.885,0.968,293,1771
38681,0.086,0.692,0.33,106,1925
38682,0.822,0.045,0.173,710,1276
38683,0.138,0.642,0.714,871,1667
38684,0.375,0.876,0.663,959,1417
38685,0.057,0.346,0.806,308,1997
38686,0.932,0.459,0.031,225,412
38687,0.657,0.087,0.563,583,685
38688,0.52,0.825,0.296,281,780
38689,0.419,0.799,0.6,44,1453
38690,0.839,0.628,0.55,789,1946
38691,0.768,0.291,0.418,904,928
38692,0.384,0.187,0.124,546,731
38693,0.774,0.634,0.569,715,1322
38694,0.382,0.726,0.108,311,1061
38695,0.692,0.923,0.419,467,1221
38696,0.87,0.205,0.948,12,198
38697,0.893,0.388,0.163,707,1089
38698,0.936,0.028,0.008,145,1304
38699,0.256,0.282,0.526,258,1049
38700,0.532,0.141,0.615,533,1759
38701,0.261,0.317,0.694,226,1469
38702,0.782,0.641,0.528,988,1437
38703,0.561,0.239,0.28,13,1951
38704,0.88,0.358,0.396,384,446
38705,0.954,0.801,0.877,906,1534
38706,0.961,0.781,0.882,376,1711
38707,0.197,0.682,0.558,708,1363
38708,0.487,0.102,0.727,393,1931
38709,0.496,0.477,0.055,633,1664
38710,0.482,0.528,0.61,635,1569
38711,0.264,0.922,0.961,615,681
38712,0.033,0.126,0.581,971,1184
38713,0.779,0.407,0.656,46,1428
38714,0.779,0.5,0.39,45,1060
38715,0.458,0.028,0.015,623,1079
38716,0.81,0.657,0.112,319,650
38717,0.637,0.447,0.712,971,1618
38718,0.479,0.211,0.216,472,1984
38719,0.046,0.42,0.411,261,1360
38720,0.458,0.73,0.268,85,879
38721,0.819,0.329,0.11,677,1562
38722,0.567,0.117,0.166,881,1994
38723,0.083,0.592,0.586,287,988
38724,0.171,0.234,0.931,41,1653
38725,0.823,0.405,0.32,103,1506
38726,0.235,0.136,0.856,941,1110
38727,0.494,0.911,0.936,661,1714
38728,0.106,0.481,0.787,864,1429
38729,0.735,0.036,0.979,338,382
38730,0.761,0.027,0.815,761,972
38731,0.17,0.74,0.738,124,1364
38732,0.871,0.912,0.511,939,1662
38733,0.601,0.507,0.612,607,1927
38734,0.017,0.666,0.894,610,1432
38735,0.204,0.774,0.471,910,1621
38736,0.606,0.898,0.069,357,783
38737,0.275,0.858,0.083,817,837
38738,0.797,0.621,0.447,414,1335
38739,0.779,0.749,0.222,95,928
38740,0.603,0.802,0.606,383,1733
38741,0.134,0.807,0.944,35,1407
38742,0.192,0.684,0.239,626,1655
38743,0.153,0.594,0.705,5,858
38744,0.907,0.101,0.927,85,665
38745,0.57,0.597,0.174,328,1817
38746,0.728,0.538,0.29,183,191
38747,0.577,0.237,0.468,119,1322
38748,0.22,0.959,0.185,169,682
38749,0.598,0.961,0.83,444,1362
38750,0.189,0.204,0.94,598,1910
38751,0.27,0.838,0.18,24,1127
38752,0.314,0.662,0.34,798,1176
38753,0.329,0.33,0.807,110,972
38754,0.664,0.537,0.3,876,1449
38755,0.123,0.691,0.354,49,1419
38756,0.224,0.341,0.804,910,1411
38757,0.297,0.523,0.634,286,682
38758,0.679,0.226,0.152,926,1211
38759,0.717,0.918,0.201,382,1753
38760,0.945,0.771,0.872,520,1485
38761,0.191,0.995,0.51,402,1898
38762,0.286,0.202,0.544,549,1074
38763,0.401,0.088,0.184,62,1035
38764,0.333,0.839,0.168,219,1685
38765,0.9,0.105,0.378,100,999
38766,0.121,0.772,0.487,799,1666
38767,0.173,0.772,0.132,710,839
38768,0.778,0.837,0.841,404,1569
38769,0.119,0.434,0.109,210,1021
38770,0.425,0.126,0.423,97,1280
38771,0.8,0.617,0.918,755,1071
38772,0.48,0.144,0.257,716,899
38773,0.618,0.1,0.031,306,1673
38774,0.507,0.292,0.634,682,932
38775,0.885,0.027,0.185,16,1825
38776,0.727,0.755,0.666,847,1507
38777,0.737,0.56,0.107,993,1577
38778,0.352,0.311,0.467,313,1286
38779,0.671,0.481,0.057,947,1918
38780,0.993,0.301,0.729,771,1805
38781,0.681,0.584,0.645,1,1061
38782,0.238,0.444,0.062,212,1752
38783,0.435,0.109,0.388,51,91
38784,0.802,0.289,0.909,49,1277
38785,0.57,0.051,0.042,420,1646
38786,0.041,0.767,0.623,418,601
38787,0.488,0.427,0.834,482,1201
38788,0.564,0.561,0.791,346,1576
38789,0.681,0.867,0.059,824,855
38790,0.152,0.976,0.378,809,1923
38791,0.761,0.431,0.094,662,1549
38792,0.431,0.17,0.122,756,1525
38793,0.34,0.353,0.555,660,1399
38794,0.285,0.326,0.513,703,1228
38795,0.28,0.067,0.954,837,1817
38796,0.218,0.046,0.363,999,1967
38797,0.406,0.898,0.69,207,1365
38798,0.224,0.601,0.587,402,1555
38799,0.349,0.177,0.247,838,1499
38800,0.351,0.405,0.518,588,856
38801,0.118,0.201,0.904,301,434
38802,0.487,0.113,0.759,892,1005
38803,0.3,0.034,0.578,518,847
38804,0.145,0.517,0.029,360,604
38805,0.43,0.792,0.557,893,1576
38806,0.652,0.261,0.648,661,1049
38807,0.159,0.885,0.068,88,1798
38808,0.765,0.828,0.954,171,1625
38809,0.218,0.664,0.26,454,1243
38810,0.841,0.392,0.435,805,933
38811,0.894,0.512,0.429,369,1539
38812,0.525,0.084,0.49,435,1367
38813,0.292,0.647,0.669,984,1272
38814,0.744,0.645,0.866,150,328
38815,0.152,0.819,0.732,526,556
38816,0.183,0.95,0.03,316,1698
38817,0.139,0.26,0.735,891,1937
38818,0.308,0.001,0.597,559,677
38819,0.142,0.072,0.986,754,854
38820,0.164,0.51,0.84,876,1816
38821,0.682,0.309,0.903,155,378
38822,0.263,0.65,0.235,196,1530
38823,0.029,0.758,0.415,151,1396
38824,0.292,0.898,0.484,497,1634
38825,0.079,0.547,0.405,806,1012
38826,0.268,0.287,0.392,437,1148
38827,0.138,0.072,0.883,617,1100
38828,0.581,0.825,0.679,241,1398
38829,0.218,0.317,0.782,780,1026
38830,0.728,0.583,0.006,973,1436
38831,0.837,0.91,0.066,502,1465
38832,0.919,0.85,0.399,802,1940
38833,0.423,0.871,0.758,75,1553
38834,0.728,0.481,0.79,317,859
38835,0.045,0.777,0.115,346,764
38836,0.19,0.62,0.329,865,1316
38837,0.245,0.603,0.57,113,1921
38838,0.309,0.983,0.354,101,260
38839,0.259,0.731,0.58,845,991
38840,0.453,0.877,0.244,142,498
38841,0.492,0.354,0.601,173,281
38842,0.257,0.074,0.897,888,1872
38843,0.495,0.684,0.391,850,1773
38844,0.852,0.661,0.067,223,1560
38845,0.878,0.266,0.734,819,1013
38846,0.17,0.551,0.17,854,1898
38847,0.142,0.705,0.479,156,871
38848,0.994,0.232,0.574,838,1829
38849,0.569,0.317,0.285,472,1439
38850,0.862,0.461,0.755,469,1565
38851,0.184,0.6,0.615,814,1047
38852,0.899,0.744,0.976,899,1142
38853,0.85,0.637,0.813,354,801
38854,0.429,0.769,0.022,375,1266
38855,0.047,0.614,0.427,951,1095
38856,0.071,0.746,0.699,109,1818
38857,0.425,0.344,0.331,416,664
38858,0.238,0.22,0.716,418,1525
38859,0.017,0.505,0.886,598,823
38860,0.938,0.548,0.101,772,1674
38861,0.889,0.57,0.394,751,1015
38862,0.486,0.24,0.746,689,1293
38863,0.187,0.526,0.863,592,1822
38864,0.917,0.985,0.902,137,1836
38865,0.575,0.634,0.995,92,1448
38866,0.913,0.673,0.051,194,326
38867,0.68,0.11,0.038,545,1274
38868,0.315,0.699,0.021,511,1031
38869,0.22,0.198,0.305,262,348
38870,0.748,0.681,0.166,77,1843
38871,0.385,0.642,0.599,912,1456
38872,0.369,0.573,0.367,52,1945
38873,0.358,0.898,0.497,899,1879
38874,0.63,0.912,0.29,256,1576
38875,0.077,0.318,0.599,897,1832
38876,0.075,0.637,0.6,128,247
38877,0.682,0.012,0.696,85,1474
38878,0.124,0.608,0.11,969,1557
38879,0.873,0.674,0.53,325,1656
38880,0.741,0.246,0.933,317,959
38881,0.845,0.567,0.36,957,1409
38882,0.136,0.453,0.213,270,447
38883,0.063,0.062,0.115,558,1827
38884,0.498,0.908,0.436,52,1673
38885,0.601,0.201,0.504,131,1266
38886,0.958,0.649,0.961,906,1262
38887,0.113,0.854,0.415,860,923
38888,0.752,0.951,0.904,676,1952
38889,0.009,0.428,0.131,451,1423
38890,0.95,0.489,0.013,182,1839
38891,0.208,0.808,0.822,766,1865
38892,0.54,0.65,0.512,942,1006
38893,0.411,0.659,0.975,108,143
38894,0.582,0.616,0.936,731,1552
38895,0.45,0.684,0.876,244,1719
38896,0.755,0.591,0.837,119,919
38897,0.374,0.032,0.847,348,1551
38898,0.74,0.409,0.453,394,1620
38899,0.587,0.069,0.927,424,1615
38900,0.623,0.253,0.76,54,78
38901,0.809,0.729,0.676,948,1308
38902,0.883,0.388,0.62,164,959
38903,0.537,0.529,0.644,476,904
38904,0.812,0.875,0.38,400,1016
38905,0.105,0.744,0.71,555,979
38906,0.109,0.76,0.893,857,1558
38907,0.852,0.389,0.243,881,1051
38908,0.193,0.12,0.01,73,865
38909,0.103,0.871,0.615,265,271
38910,0.067,0.24,0.993,585,1966
38911,0.318,0.507,0.795,271,853
38912,0.505,0.792,0.584,895,2000
38913,0.096,0.31,0.745,973,1055
38914,0.639,0.185,0.327,734,1709
38915,0.474,0.563,0.755,631,1316
38916,0.179,0.747,0.858,217,1623
38917,0.782,0.263,0.058,756,1391
38918,0.281,0.369,0.712,553,1167
38919,0.685,0.56,0.211,722,1820
38920,0.611,0.828,0.58,353,1120
38921,0.2,0.903,0.021,86,439
38922,0.027,0.307,0.683,189,1989
38923,0.896,0.479,0.388,464,1889
38924,0.338,0.455,0.176,982,1612
38925,0.117,0.607,0.068,399,789
38926,0.093,0.26,0.906,435,510
38927,0.889,0.301,0.629,485,927
38928,0.459,0.255,0.562,388,1278
38929,0.211,0.625,0.201,126,790
38930,0.162,0.681,0.288,615,1351
38931,0.404,0.747,0.29,355,813
38932,0.373,0.739,0.098,981,1880
38933,0.368,0.775,0.88,674,897
38934,0.016,0.068,0.282,388,736
38935,0.211,0.498,0.391,873,1189
38936,0.902,0.651,0.921,830,1983
38937,0.022,0.893,0.625,886,1288
38938,0.628,0.268,0.245,623,793
38939,0.303,0.721,0.362,770,1718
38940,0.353,0.62,0.791,406,1198
38941,0.414,0.019,0.873,565,1244
38942,0.847,0.631,0.061,951,1884
38943,0.946,0.684,0.369,554,814
38944,0.279,0.811,0.57,76,902
38945,0.944,0.587,0.613,888,1425
38946,0.93,0.287,0.09,651,1308
38947,0.541,0.964,0.248,346,1617
38948,0.71,0.851,0.861,201,1579
38949,0.355,0.677,0.205,772,850
38950,0.308,0.857,0.753,296,1515
38951,1.0,0.97,0.153,577,1030
38952,0.658,0.888,0.311,959,1726
38953,0.824,0.567,0.447,540,1351
38954,0.944,0.862,0.648,650,1537
38955,0.467,0.913,0.071,769,1766
38956,0.181,0.367,0.057,622,1830
38957,0.498,0.726,0.37,20,96
38958,0.046,0.295,0.373,732,1588
38959,0.54,0.489,0.67,159,1016
38960,0.532,0.925,0.05,272,1900
38961,0.68,0.405,0.559,286,1428
38962,0.485,0.575,0.882,357,1472
38963,0.292,0.327,0.036,189,1648
38964,0.797,0.731,0.594,798,1750
38965,0.506,0.112,0.864,324,921
38966,0.15,0.546,0.601,729,979
38967,0.576,0.242,0.727,653,727
38968,0.632,0.883,0.19,735,1580
38969,0.257,0.132,0.299,271,1614
38970,0.279,0.535,0.828,408,468
38971,0.189,0.253,0.264,312,1464
38972,0.53,0.929,0.521,105,294
38973,0.545,0.972,0.695,399,1410
38974,0.983,0.662,0.906,614,1292
38975,0.827,0.571,0.339,813,920
38976,0.836,0.384,0.567,715,1306
38977,0.202,0.033,0.286,875,1189
38978,0.043,0.838,0.5,468,1950
38979,0.624,0.959,0.316,48,888
38980,0.002,0.079,0.499,293,1857
38981,0.395,0.622,0.875,998,1831
38982,0.204,0.782,0.717,704,983
38983,0.8,0.644,0.258,798,1769
38984,0.496,0.942,0.698,267,1735
38985,0.903,0.174,0.383,386,1026
38986,0.995,0.489,0.724,749,861
38987,0.056,0.324,0.182,120,1030
38988,0.354,0.054,0.76,325,1676
38989,0.506,0.616,0.139,478,1490
38990,0.552,0.07,0.219,73,1521
38991,0.983,0.31,0.08,16,1466
38992,0.338,0.258,0.935,0,1458
38993,0.31,0.849,0.761,673,1286
38994,0.918,0.818,0.101,792,1149
38995,0.858,0.41,0.189,967,1780
38996,0.243,0.123,0.326,365,1517
38997,0.797,0.565,0.062,802,1429
38998,0.344,0.49,0.629,459,765
38999,0.535,0.332,0.665,11,237
39000,0.964,0.983,0.876,140,263
39001,0.068,0.917,0.04,312,457
39002,0.673,0.34,0.463,308,892
39003,0.125,0.336,0.403,571,1063
39004,0.421,0.632,0.674,927,1267
39005,0.902,0.961,0.154,870,1087
39006,0.783,0.815,0.649,419,509
39007,0.63,0.935,0.64,214,740
39008,0.355,0.994,0.005,129,470
39009,0.121,0.13,0.641,287,768
39010,0.986,0.227,0.214,817,1600
39011,0.461,0.316,0.704,52,1085
39012,0.159,0.444,0.281,818,1206
39013,0.645,0.358,0.937,815,1845
39014,0.184,0.239,0.379,93,982
39015,0.635,0.222,0.389,209,1458
39016,0.722,0.982,0.181,644,1154
39017,0.982,0.546,0.391,157,976
39018,0.577,0.678,0.986,264,1725
39019,0.784,0.396,0.715,275,1908
39020,0.244,0.561,0.311,975,1504
39021,0.918,0.495,0.549,111,1193
39022,0.333,0.684,0.745,736,1795
39023,0.567,0.506,0.863,310,1230
39024,0.872,0.106,0.774,862,1897
39025,0.043,0.754,0.412,427,627
39026,0.276,0.602,0.749,946,1802
39027,0.767,0.431,0.271,641,946
39028,0.96,0.875,0.353,661,1334
39029,0.548,0.855,0.497,140,1799
39030,0.244,0.139,0.667,876,1671
39031,0.64,0.594,0.99,369,1452
39032,0.086,0.628,0.43,939,1920
39033,0.016,0.19,0.037,431,1994
39034,0.737,0.91,0.525,104,538
39035,0.837,0.153,0.915,559,1301
39036,0.818,0.292,0.371,54,901
39037,0.043,0.711,0.369,313,1719
39038,0.101,0.879,0.889,220,1907
39039,0.475,0.111,0.25,256,1044
39040,0.966,0.435,0.185,261,1100
39041,0.109,0.64,0.042,865,1643
39042,0.767,0.392,0.579,950,1262
39043,0.63,0.27,0.998,979,1117
39044,0.671,0.825,0.943,973,1244
39045,0.422,0.193,0.431,452,811
39046,0.18,0.054,0.86,463,1527
39047,0.793,0.77,0.613,456,780
39048,0.463,0.508,0.602,792,1237
39049,0.287,0.946,0.631,823,1669
39050,0.325,0.672,0.789,326,1572
39051,0.346,0.384,0.928,463,1521
39052,0.95,0.459,0.506,985,1898
39053,0.978,0.682,0.524,910,1279
39054,0.937,0.425,0.667,876,1981
39055,0.639,0.354,0.681,252,1949
39056,0.612,0.294,0.72,132,269
39057,0.38,0.622,0.756,13,1229
39058,0.012,0.234,0.787,239,743
39059,0.116,0.249,0.061,70,270
39060,0.479,0.845,0.365,964,1039
39061,0.448,0.765,0.867,471,1079
39062,0.761,0.549,0.168,686,845
39063,0.366,0.834,0.471,817,1458
39064,0.037,0.42,0.383,967,1871
39065,0.28,0.535,0.464,538,1169
39066,0.746,0.552,0.072,283,919
39067,0.112,0.966,0.474,188,1318
39068,0.562,0.162,0.004,7,442
39069,0.438,0.996,0.615,17,946
39070,0.041,0.992,0.796,325,1319
39071,0.279,0.883,0.991,144,1212
39072,0.782,0.708,0.073,470,937
39073,0.871,0.707,0.21,714,835
39074,0.562,0.603,0.453,542,1915
39075,0.236,0.711,0.271,443,1937
39076,0.689,0.322,0.642,365,1042
39077,0.787,0.926,0.602,27,1615
39078,0.914,0.795,0.079,783,1969
39079,0.44,0.264,0.318,622,1818
39080,0.603,0.925,0.494,335,578
39081,0.44,0.128,0.212,170,1268
39082,0.887,0.822,0.534,657,1421
39083,0.506,0.906,0.139,993,1165
39084,0.946,0.513,0.23,978,1991
39085,0.34,0.326,0.576,425,515
39086,0.506,0.172,0.455,592,1252
39087,0.576,0.347,0.635,653,675
39088,0.537,0.44,0.601,682,1898
39089,0.33,0.53,0.113,280,1579
39090,0.164,0.858,0.273,506,887
39091,0.066,0.487,0.595,628,1290
39092,0.307,0.208,0.81,1,887
39093,0.719,0.464,0.049,304,733
39094,0.842,0.764,0.462,465,1232
39095,0.695,0.516,0.259,433,1446
39096,0.514,0.145,0.415,114,1979
39097,0.01,0.767,0.218,441,1357
